stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,level_id,platform_code
8163269,6014,"Clifton/Rucker","",36.060137,-79.859106,,,0,,,0,,
8163270,6015,"Hewitt/Pineland (WB)","",36.056797,-79.864261,,,0,,,0,,
8163271,6016,"Hewitt/E Barton (WB)","",36.056623,-79.867569,,,0,,,0,,
8163272,4030,"Wendover/Norwalk (WB)","",36.060267,-79.871668,,,0,,,0,,
8163273,4031,"Wendover/Edwardia","",36.059895,-79.880072,,,0,,,0,,
8163274,4032,"Wendover/Audi Dealership","",36.059682,-79.883642,,,0,,,0,,
8163275,4033,"Wendover/Meadowood","",36.059231,-79.885278,,,0,,,0,,
8163276,4034,"Wendover Avenue/Big Tree way","",36.057992,-79.888275,,,0,,,0,,
8163277,4035,"Wendover/Landview (WB)","",36.056072,-79.89497,,,0,,,0,,
8163662,4815,"W Elmsley/Walmart (IB)","",36.003437,-79.799895,,,0,,,0,,
8163663,4816,"W Elmsley/Elmsley Ct (IB)","",36.003715,-79.795332,,,0,,,0,,
8163664,4817,"E Elm-Eugene/Cedar Creek","",36.008995,-79.793804,,,0,,,0,,
8163665,4818,"S Elm-Eugene/W Lakefield (IB)","",36.011805,-79.793676,,,0,,,0,,
8163666,4819,"S Elm-Eugene/Emory (IB)","",36.017064,-79.792937,,,0,,,0,,
8163667,4820,"S Elm-Eugene/W Montcastle","",36.020569,-79.791858,,,0,,,0,,
8163668,4821,"S Elm-Eugene/Evander","",36.02567,-79.791533,,,0,,,0,,
8163669,4822,"S Elm-Eugene/Blue Bell","",36.02746,-79.791496,,,0,,,0,,
8163670,5090,"S Elm-Eugene/Industrial","",36.029416,-79.791468,,,0,,,0,,
8163671,4746,"S Elm-Eugene/E JJ (IB)","",36.032497,-79.791341,,,0,,,0,,
8163672,6049,"S Elm-Eugene/E Meadowview","",36.038905,-79.791379,,,0,,,0,,
8163673,6050,"S Elm-Eugene/Patton (IB)","",36.041883,-79.791458,,,0,,,0,,
8163674,6051,"S Elm-Eugene/E Terrell","",36.046726,-79.791427,,,0,,,0,,
8163675,6052,"S Elm-Eugene/E Florida","",36.048478,-79.791396,,,0,,,0,,
8163676,6053,"S Eugene/S Elm","",36.053325,-79.792029,,,0,,,0,,
8163677,5098,"S Elm/Andrew (IB)","",36.056435,-79.791326,,,0,,,0,,
8163678,6000,"S Elm/E Whittington","",36.058705,-79.791268,,,0,,,0,,
8165928,6054,"S Elm/W Gate City","",36.064316,-79.790834,,,0,,,0,,
8165929,6005,"Arlington/Lewis","",36.065749,-79.789169,,,0,,,0,,
8166664,6055,"S Elm/E Bragg","",36.063237,-79.791053,,,0,,,0,,
8166665,6056,"S Elm/W Whittington","",36.058617,-79.791409,,,0,,,0,,
8166666,6057,"S Elm/Andrew (OB)","",36.056426,-79.791466,,,0,,,0,,
8166667,4862,"S Elm-Eugene/Sussmans","",36.05181,-79.79167,,,0,,,0,,
8166669,6048,"S Elm-Eugene/W Florida","",36.048455,-79.79165,,,0,,,0,,
8166670,6094,"S Elm-Eugene/W Terrell","",36.047039,-79.791669,,,0,,,0,,
8166671,4741,"S Elm-Eugene/Robbins","",36.044272,-79.791715,,,0,,,0,,
8166672,4742,"S Elm-Eugene/Patton (OB)","",36.042617,-79.791743,,,0,,,0,,
8166673,4743,"S Elm-Eugene/W Meadowview","",36.039981,-79.791668,,,0,,,0,,
8166674,4744,"S Elm-Eugene/Carteret","",36.037966,-79.791593,,,0,,,0,,
8166675,4745,"S Elm-Eugene/Seneca","",36.034093,-79.791507,,,0,,,0,,
8166676,5025,"S Elm-Eugene/W JJ","",36.032029,-79.79163,,,0,,,0,,
8166677,4747,"S Elm-Eugene/Creek Ridge","",36.029461,-79.79173,,,0,,,0,,
8166678,4748,"S Elm-Eugene/Fieldale","",36.026844,-79.791788,,,0,,,0,,
8166679,4749,"S Elm-Eugene/Corliss","",36.023693,-79.791837,,,0,,,0,,
8166680,4750,"S Elm-Eugene/W Montcastle","",36.021151,-79.791963,,,0,,,0,,
8166681,4751,"S Elm-Eugene/Emory (OB)","",36.017588,-79.793038,,,0,,,0,,
8166682,4752,"S Elm-Eugene/W Vandalia","",36.015349,-79.793664,,,0,,,0,,
8166683,4785,"S Elm-Eugene/W Lakefield (OB)","",36.01202,-79.793901,,,0,,,0,,
8166684,4786,"S Elm-Eugene/Webster","",36.009372,-79.794099,,,0,,,0,,
8166685,4787,"S Elm-Eugene/Old Treybrook","",36.007659,-79.793652,,,0,,,0,,
8166686,4788,"W Elmsley/Elmsley Ct (OB)","",36.004306,-79.794566,,,0,,,0,,
8166687,4789,"W Elmsley/Elmsley Square","",36.00369,-79.796623,,,0,,,0,,
8166688,4790,"W Elmsley/Walmart (OB)","",36.003596,-79.799946,,,0,,,0,,
8166862,4916,"E Lindsay/Boyd (IB)","",36.079698,-79.775231,,,0,,,0,,
8166867,4914,"E Lindsay/Headquarters (IB)","",36.083922,-79.770059,,,0,,,0,,
8167524,6089,"E Elmsley/Chesham","",36.00365,-79.790279,,,0,,,0,,
8167525,4113,"Four Seasons/Vanstory","",36.037696,-79.834902,,,0,,,0,,
8167526,4114,"Four Seasons/Bridgette (IB)","",36.035045,-79.833137,,,0,,,0,,
8167527,4115,"Four Seasons/Dulaire (IB)","",36.032263,-79.829843,,,0,,,0,,
8167528,4116,"Four Seasons/Archer School","",36.030021,-79.829859,,,0,,,0,,
8167529,4117,"Four Seasons/Creek Ridge","",36.028508,-79.830051,,,0,,,0,,
8167530,4118,"Four Seasons/Bevill","",36.02667,-79.830045,,,0,,,0,,
8167531,4119,"Four Seasons/Ford","",36.025965,-79.830038,,,0,,,0,,
8167532,4120,"Four Seasons/Newton","",36.024735,-79.830031,,,0,,,0,,
8167533,4121,"Four Seasons/Harley","",36.023362,-79.830037,,,0,,,0,,
8167534,4122,"Vandalia/Royalton","",36.021373,-79.832077,,,0,,,0,,
8167535,4123,"W Vandalia/Paddington","",36.02131,-79.834803,,,0,,,0,,
8167536,4124,"W Vandalia/Locksley","",36.021261,-79.83613,,,0,,,0,,
8167537,4802,"W Vandalia/Pinecroft","",36.021133,-79.8393,,,0,,,0,,
8167538,4803,"W Vandalia/S Holden","",36.020692,-79.845351,,,0,,,0,,
8167539,4804,"Osborne/Hemphill Library","",36.019055,-79.846938,,,0,,,0,,
8167540,4805,"Osborne/Scotney","",36.014931,-79.847059,,,0,,,0,,
8167541,4806,"McCuiston/McCuiston Court","",36.013547,-79.843241,,,0,,,0,,
8167542,4807,"S Holden/Holden Crossing","",36.009284,-79.837345,,,0,,,0,,
8167543,4808,"Glendale/Tempe","",36.00916,-79.829609,,,0,,,0,,
8167544,4809,"Glendale/Allen Middle School","",36.008797,-79.822981,,,0,,,0,,
8167545,4810,"Glendale/Timber Creek Apts.","",36.0087,-79.82082,,,0,,,0,,
8167546,4811,"Glendale/Rehobeth Church","",36.008653,-79.81858,,,0,,,0,,
8167547,4812,"Glendale/Glendale Court","",36.008402,-79.811572,,,0,,,0,,
8167548,4813,"Glendale/Randleman","",36.008163,-79.806583,,,0,,,0,,
8167549,4814,"W Elmsley/Randleman (IB)","",36.003295,-79.805348,,,0,,,0,,
8174879,6078,"Cottage Pl/North Lake Homes (IB)","",36.139658,-79.830144,,,0,,,0,,
8174880,6090,"Cottage Pl/Lawndale","",36.138201,-79.832533,,,0,,,0,,
8174881,4984,"Lawndale/Orman","",36.132339,-79.83243,,,0,,,0,,
8174882,4985,"Lawndale/Natural Science Center","",36.129524,-79.83229,,,0,,,0,,
8174883,4986,"Lawndale/Nathaniel Green","",36.123656,-79.831359,,,0,,,0,,
8174884,4987,"Lawndale/Martinsville (IB)","",36.119102,-79.829954,,,0,,,0,,
8174885,4988,"Lawndale/Braxton","",36.117077,-79.827408,,,0,,,0,,
8174886,4989,"Lawdale/Wanda","",36.111514,-79.820637,,,0,,,0,,
8174887,4990,"Lawndale/Ramp to Cone Blvd (IB)","",36.108266,-79.819798,,,0,,,0,,
8174888,4991,"Lawndale/Markland (IB)","",36.102631,-79.819189,,,0,,,0,,
8174889,4992,"Lawndale/Fernwood (IB)","",36.100234,-79.818429,,,0,,,0,,
8174890,4993,"Lawndale/Cornwallis (IB)","",36.097464,-79.817676,,,0,,,0,,
8174891,4994,"Battleground/Green Valley","",36.092748,-79.814698,,,0,,,0,,
8174892,4995,"Battleground/Mill St","",36.089671,-79.810297,,,0,,,0,,
8174893,4996,"Battleground/Bessemer Ave (IB)","",36.086046,-79.806519,,,0,,,0,,
8174894,4997,"Smith/Hill St","",36.079757,-79.800886,,,0,,,0,,
8174895,4998,"Smith/Edgeworth","",36.078186,-79.795341,,,0,,,0,,
8174899,4791,"W Elmsley/Randleman (OB)","",36.003441,-79.805993,,,0,,,0,,
8174900,4792,"Randleman/Glendale (IB)","",36.007714,-79.805427,,,0,,,0,,
8174901,4793,"Randleman/Webster","",36.010398,-79.804782,,,0,,,0,,
8174902,4796,"W Vandalia/Benchmark Square","",36.015294,-79.805511,,,0,,,0,,
8174903,4797,"W Vandalia/Lietzel","",36.01613,-79.813,,,0,,,0,,
8174904,4798,"W Vandalia/Rocky Knoll","",36.017021,-79.814509,,,0,,,0,,
8174905,4799,"W Vandalia/Rehobeth Church","",36.017785,-79.8176,,,0,,,0,,
8174906,4800,"W Vandalia/Tolar","",36.020443,-79.824447,,,0,,,0,,
8174907,4801,"W Vandalia/Gar","",36.021499,-79.827601,,,0,,,0,,
8174908,6080,"Four Seasons/Hampton Park","",36.024481,-79.829904,,,0,,,0,,
8174909,6081,"Four Seasons/Delta","",36.026383,-79.829902,,,0,,,0,,
8174910,4129,"Four Seasons/Branderwood","",36.028756,-79.829825,,,0,,,0,,
8174911,4130,"Four Seasons/Dulaire (OB)","",36.032143,-79.829635,,,0,,,0,,
8174912,4131,"Four Seasons/Denise","",36.033115,-79.830593,,,0,,,0,,
8174913,4132,"Four Seasons/Bridgette (OB)","",36.035229,-79.83312,,,0,,,0,,
8175036,4794,"Randleman/W Vandalia","",36.015011,-79.804304,,,0,,,0,,
8175037,4756,"Randleman/Rocky Knoll","",36.017846,-79.80417,,,0,,,0,,
8175038,4757,"Randleman/Routh","",36.022012,-79.802596,,,0,,,0,,
8175039,4758,"Randleman Corliss (IB)","",36.023852,-79.802235,,,0,,,0,,
8175040,4759,"Randleman/Greengate","",36.028109,-79.80195,,,0,,,0,,
8175041,4760,"Randleman/Creek Ridge (IB)","",36.029574,-79.80155,,,0,,,0,,
8175042,4761,"Randleman/Teague","",36.031342,-79.801056,,,0,,,0,,
8175043,4762,"Randleman/Dougherty (IB)","",36.036199,-79.800131,,,0,,,0,,
8175044,4763,"Randleman/W Meadowview (IB)","",36.039137,-79.800214,,,0,,,0,,
8175045,4764,"Randleman/Village Green (IB)","",36.041537,-79.800813,,,0,,,0,,
8175046,4765,"Mobile/Randleman","",36.044063,-79.80147,,,0,,,0,,
8175047,4766,"Mobile/Atlanta","",36.043653,-79.804343,,,0,,,0,,
8175048,4767,"Atlanta/Memphis","",36.04397,-79.806895,,,0,,,0,,
8175049,4768,"Memphis/Kersey","",36.044101,-79.808424,,,0,,,0,,
8175050,4769,"Kersey/Savannah","",36.045092,-79.808476,,,0,,,0,,
8175051,4770,"Dana/Freeman Mill","",36.046377,-79.810895,,,0,,,0,,
8175052,4771,"Freeman Mill/Terrell","",36.049866,-79.809003,,,0,,,0,,
8175053,4772,"Freeman Mill/Rockett","",36.050901,-79.807929,,,0,,,0,,
8175054,4773,"Freeman Mill/W Flordia","",36.052056,-79.806678,,,0,,,0,,
8175055,4774,"W Florida/Smith Homes Office","",36.052001,-79.802795,,,0,,,0,,
8175056,4775,"W Florida/Orchard","",36.051932,-79.801198,,,0,,,0,,
8175057,4776,"W Florida/Allen","",36.051819,-79.798992,,,0,,,0,,
8175058,4777,"Ashe/Sussmans","",36.052573,-79.796632,,,0,,,0,,
8175059,4778,"Ashe/Lama (IB)","",36.054077,-79.796236,,,0,,,0,,
8175060,4779,"Ashe/South (IB)","",36.054922,-79.796099,,,0,,,0,,
8175061,4780,"Ashe/Doak (IB)","",36.05683,-79.795755,,,0,,,0,,
8175062,4781,"Ashe/Whittington","",36.058848,-79.795329,,,0,,,0,,
8175063,4782,"S Eugene/Goodwill","",36.060315,-79.793203,,,0,,,0,,
8175064,4783,"S Eugene/Bragg","",36.063055,-79.79321,,,0,,,0,,
8175065,4784,"S Eugene/W Gate City (IB)","",36.064619,-79.792893,,,0,,,0,,
8175176,4726,"S Eugene/JC Price","",36.063467,-79.793397,,,0,,,0,,
8175177,4728,"S Eugene/Bilbro","",36.06248,-79.793506,,,0,,,0,,
8175178,4729,"S Eugene/Asbury Court Apts","",36.060653,-79.793419,,,0,,,0,,
8175179,4730,"S Eugene/Whittington","",36.059143,-79.79373,,,0,,,0,,
8175180,4731,"Whittington/Ashe","",36.059042,-79.795137,,,0,,,0,,
8175181,4732,"Ashe/Doak (OB)","",36.057062,-79.79586,,,0,,,0,,
8175182,4733,"Ashe/South (OB)","",36.055175,-79.796208,,,0,,,0,,
8175183,4734,"Ashe/Lama (OB)","",36.054235,-79.796355,,,0,,,0,,
8175184,4735,"Ashe/Sussmans (OB)","",36.053363,-79.79653,,,0,,,0,,
8175185,4736,"Ashe/W Florida","",36.051879,-79.797037,,,0,,,0,,
8175186,4737,"Randleman/W Florida","",36.051284,-79.798082,,,0,,,0,,
8175187,4738,"Randleman/Ray","",36.049596,-79.798574,,,0,,,0,,
8175188,6088,"Randleman/W Terrell","",36.047319,-79.799298,,,0,,,0,,
8175189,6064,"Randleman/Mobile","",36.044215,-79.800903,,,0,,,0,,
8175190,6097,"Randleman/Village Green (OB)","",36.041458,-79.801074,,,0,,,0,,
8175191,6065,"Randleman/W Meadowview (OB)","",36.038487,-79.800369,,,0,,,0,,
8175192,6098,"Randleman/Dougherty (OB)","",36.03628,-79.800399,,,0,,,0,,
8175193,6066,"Randleman/Creek Ridge (OB)","",36.029575,-79.801815,,,0,,,0,,
8175194,6067,"Randleman/Corliss (OB)","",36.023465,-79.80253,,,0,,,0,,
8175195,6068,"Randleman/Laughlin","",36.019791,-79.803832,,,0,,,0,,
8175196,6069,"Randleman/W Vandalia","",36.015985,-79.804476,,,0,,,0,,
8175197,6070,"Randleman/Tipperary","",36.012484,-79.804634,,,0,,,0,,
8175198,6071,"Randleman/Glendale (OB)","",36.00782,-79.805615,,,0,,,0,,
8175885,4888,"Woodbriar/McGirt Horton Library","",36.095824,-79.745039,,,0,,,0,,
8175886,4889,"Woodbriar/Patio","",36.097933,-79.744834,,,0,,,0,,
8175887,4890,"Woodbriar/Buchanan","",36.099508,-79.744687,,,0,,,0,,
8175888,4891,"Buchanan/Kingston","",36.099782,-79.746091,,,0,,,0,,
8175889,4892,"Bywood/Patio","",36.0993,-79.748729,,,0,,,0,,
8175890,4893,"Bywood/Phillips","",36.098102,-79.749458,,,0,,,0,,
8175891,4894,"Phillips/Drexel","",36.097496,-79.750067,,,0,,,0,,
8175892,4895,"Phillips/Sharonbrook","",36.097868,-79.756078,,,0,,,0,,
8175893,4896,"Phillips/Autumn","",36.098186,-79.757309,,,0,,,0,,
8175894,4897,"Phillips/Joyce","",36.098946,-79.760315,,,0,,,0,,
8175895,4898,"Tucker/Phillips","",36.098718,-79.76182,,,0,,,0,,
8175896,4899,"Tucker/Ryan","",36.097629,-79.76185,,,0,,,0,,
8175897,4900,"Tucker/Boone","",36.096148,-79.761887,,,0,,,0,,
8175898,4901,"Tucker/Ridgewood","",36.094528,-79.762027,,,0,,,0,,
8175899,4902,"Tucker/Textile","",36.093377,-79.762177,,,0,,,0,,
8175900,4903,"Textile/Autumn","",36.093193,-79.760364,,,0,,,0,,
8175901,4904,"Textile/Hickory","",36.093043,-79.7579,,,0,,,0,,
8175902,4905,"Textile/N English","",36.092982,-79.756645,,,0,,,0,,
8175903,4906,"N English/Redwood (IB)","",36.092542,-79.756557,,,0,,,0,,
8175904,4907,"N English/Tillman (IB)","",36.089308,-79.756649,,,0,,,0,,
8175905,4908,"N English/E Wendover","",36.087786,-79.756721,,,0,,,0,,
8175906,4909,"E Bessemer/N Raleigh","",36.08502,-79.757445,,,0,,,0,,
8175907,4910,"E Bessemer/Warehouse (IB)","",36.084646,-79.759685,,,0,,,0,,
8175908,4911,"E Bessemer/Winston","",36.084795,-79.762381,,,0,,,0,,
8175909,4912,"E Bessemer/Huffman (IB)","",36.084859,-79.763583,,,0,,,0,,
8175910,4913,"E Bessemer/Arnold (IB)","",36.085092,-79.768123,,,0,,,0,,
8175911,4873,"E Bessemer/Homeland","",36.085291,-79.77121,,,0,,,0,,
8175912,4874,"Homeland/Public Health Department","",36.087268,-79.77194,,,0,,,0,,
8175913,4875,"E Lindsay/E Wendover","",36.08684,-79.769468,,,0,,,0,,
8175914,4915,"E Lindsay/Sullivan (IB)","",36.081318,-79.772835,,,0,,,0,,
8175915,4917,"E Lindsay/Stewart (IB)","",36.079114,-79.776503,,,0,,,0,,
8175916,4918,"E Lindsay/Dudley (IB)","",36.078042,-79.778947,,,0,,,0,,
8175917,4919,"E Lindsay/Cumberland (IB)","",36.076579,-79.782073,,,0,,,0,,
8175918,4920,"E Lindsay/N Church","",36.07596,-79.786428,,,0,,,0,,
8176134,4865,"Murrow/E Friendly","",36.072471,-79.78316,,,0,,,0,,
8176135,4866,"Murrow/E Lindsay","",36.074165,-79.783057,,,0,,,0,,
8176136,4867,"E Lindsay/Cumberland (OB)","",36.076316,-79.782255,,,0,,,0,,
8176138,4868,"E Lindsay/Dudley (OB)","",36.077895,-79.778812,,,0,,,0,,
8176139,4869,"E Lindsay/Stewart (OB)","",36.078904,-79.776561,,,0,,,0,,
8176140,4870,"E Lindsay/Boyd (OB)","",36.079324,-79.77565,,,0,,,0,,
8176141,4871,"E Lindsay/Sullivan (OB)","",36.080808,-79.77311,,,0,,,0,,
8176142,4872,"E Lindsay/Headquarters (OB)","",36.083963,-79.769861,,,0,,,0,,
8176143,4876,"E Bessemer/Arnold (OB)","",36.084969,-79.768774,,,0,,,0,,
8176144,4877,"E Bessemer/Huffman (OB)","",36.084665,-79.764007,,,0,,,0,,
8176145,4878,"E Bessemer/Warehouse (OB)","",36.084447,-79.760159,,,0,,,0,,
8176146,4879,"N English/Kentwood","",36.085724,-79.75665,,,0,,,0,,
8176147,4880,"N English/Tillman (OB)","",36.08925,-79.756449,,,0,,,0,,
8176148,4881,"N English/Redwood (OB)","",36.092075,-79.75636,,,0,,,0,,
8176149,4882,"N English/Textile","",36.092917,-79.75637,,,0,,,0,,
8176150,4883,"Textile/Woodmere","",36.093505,-79.753426,,,0,,,0,,
8176151,4884,"Textile/Tillery","",36.093036,-79.750678,,,0,,,0,,
8176152,4885,"Textile/Willard","",36.092673,-79.747947,,,0,,,0,,
8176153,4886,"Textile/Sykes","",36.092439,-79.746592,,,0,,,0,,
8176154,4887,"Sykes/Phillips","",36.095355,-79.745776,,,0,,,0,,
8176490,4946,"Brightwood School/Holders","",36.147049,-79.751999,,,0,,,0,,
8176491,4947,"Brightwood School/Bladen","",36.145721,-79.745725,,,0,,,0,,
8176492,4948,"Summit/Little","",36.140509,-79.75037,,,0,,,0,,
8176493,4949,"Summit/Holders","",36.138997,-79.753292,,,0,,,0,,
8176494,4950,"Summit/Helen","",36.136873,-79.756947,,,0,,,0,,
8176495,5081,"Summit/Dillon","",36.134728,-79.758038,,,0,,,0,,
8176496,4951,"Summit/Southern Webbing Mill","",36.132883,-79.759818,,,0,,,0,,
8176497,4952,"Summit/Cherry","",36.127552,-79.762459,,,0,,,0,,
8176498,4953,"Summit/Rankin","",36.125552,-79.762863,,,0,,,0,,
8176499,4954,"Summit/Spry","",36.120106,-79.762499,,,0,,,0,,
8176500,4955,"Summit/McKnight Mill","",36.117387,-79.76356,,,0,,,0,,
8176501,4956,"E Cone/Orange","",36.112879,-79.761699,,,0,,,0,,
8176502,4957,"E Cone/Sands (IB)","",36.112604,-79.754133,,,0,,,0,,
8176503,4958,"Pyramid Village/16th","",36.107953,-79.753962,,,0,,,0,,
8176504,4959,"16th/Summit (IB)","",36.108542,-79.76419,,,0,,,0,,
8176505,4960,"16th/Fairview (IB)","",36.108954,-79.772334,,,0,,,0,,
8176506,4961,"Yanceyville/Meadow","",36.092894,-79.780193,,,0,,,0,,
8176507,4962,"1409 Yanceyville St","",36.090429,-79.781583,,,0,,,0,,
8176508,4963,"Yanceyville/E Bessemer (IB)","",36.085955,-79.782777,,,0,,,0,,
8176509,4964,"Yanceyville/Percy","",36.083197,-79.782852,,,0,,,0,,
8176510,4965,"Yanceyville/Summit","",36.08082,-79.780471,,,0,,,0,,
8176511,4411,"Summit/Charter (IB)","",36.079931,-79.781757,,,0,,,0,,
8176820,4924,"Yanceyville/Cypress","",36.08259,-79.781865,,,0,,,0,,
8176821,4925,"Yanceyville/E Hendrix","",36.084166,-79.782701,,,0,,,0,,
8176822,4926,"Yanceyville/E Bessemer (OB)","",36.085504,-79.782576,,,0,,,0,,
8176823,4927,"Third/Yanceyville","",36.091132,-79.780445,,,0,,,0,,
8176824,4928,"Third/Maple","",36.089153,-79.778898,,,0,,,0,,
8176825,4929,"Maple/Dept of Social Services (OB)","",36.091265,-79.777241,,,0,,,0,,
8176826,4930,"Meadow/Yanceyville","",36.092855,-79.779966,,,0,,,0,,
8176827,4931,"Yanceyville/US Post Office (OB)","",36.094585,-79.779869,,,0,,,0,,
8176828,4932,"Yanceyville/Textile (OB)","",36.097433,-79.775977,,,0,,,0,,
8176829,4933,"Yanceyville/E Cone (OB)","",36.112883,-79.775341,,,0,,,0,,
8176830,4934,"Yanceyville/Glenroy","",36.115207,-79.775104,,,0,,,0,,
8176831,4935,"Yanceyville/Spry","",36.120105,-79.773439,,,0,,,0,,
8176832,4936,"Yanceyville/Rankin","",36.125223,-79.772715,,,0,,,0,,
8176833,4937,"Yanceyville/Lankford","",36.131066,-79.77465,,,0,,,0,,
8176834,4938,"Yanceyville/Whitesand","",36.135855,-79.776553,,,0,,,0,,
8176835,4939,"Yanceyville/Lees Chapel","",36.139935,-79.776122,,,0,,,0,,
8176836,4940,"Lees Chapel/Mitchell","",36.140876,-79.772778,,,0,,,0,,
8176837,4941,"Lees Chapel/Glenside","",36.143382,-79.768493,,,0,,,0,,
8176838,4942,"Lees Chapel/Laurel Lee","",36.144224,-79.765459,,,0,,,0,,
8176839,4943,"Lees Chapel/Byers","",36.144211,-79.761085,,,0,,,0,,
8176840,4944,"Lees Chapel/Southern Webbing Mill","",36.145532,-79.757491,,,0,,,0,,
8176841,4945,"Lees Chapel/Brightwood School","",36.147567,-79.754181,,,0,,,0,,
8177631,4966,"Battleground/Wharton St","",36.079534,-79.794648,,,0,,,0,,
8177632,4967,"Battleground/Hill St","",36.080818,-79.800655,,,0,,,0,,
8177633,4968,"Battleground/Bessemer Ave (OB)","",36.086235,-79.806283,,,0,,,0,,
8177634,4969,"Battleground/Northwood St","",36.090834,-79.811892,,,0,,,0,,
8177635,4970,"Battleground/Pembroke","",36.092926,-79.814517,,,0,,,0,,
8177636,4971,"Lawndale/Cornwallis (OB)","",36.097599,-79.817507,,,0,,,0,,
8177637,4518,"Lawndale/Fernwood (OB)","",36.100641,-79.818367,,,0,,,0,,
8177638,4519,"Lawndale/Liberty (OB)","",36.102968,-79.818992,,,0,,,0,,
8177639,4520,"Lawndale/Colonial (OB)","",36.105853,-79.819008,,,0,,,0,,
8177640,4521,"Lawndale/Ramp to Cone Blvd (OB)","",36.108332,-79.8196,,,0,,,0,,
8177641,4523,"Lawndale/Wingate (OB)","",36.113646,-79.821785,,,0,,,0,,
8177642,4524,"Lawndale/Hathaway (OB)","",36.116475,-79.826072,,,0,,,0,,
8177643,4972,"Lawndale/Martinsville (OB)","",36.118835,-79.829472,,,0,,,0,,
8177644,4973,"Lawdale/Ashwood Court","",36.12064,-79.830385,,,0,,,0,,
8177645,4974,"Lawndale/Lake Jeanette","",36.125324,-79.831565,,,0,,,0,,
8177646,4975,"Lawndale/Cannonball","",36.130113,-79.832098,,,0,,,0,,
8177647,4976,"Lawndale/New Garden","",36.134088,-79.832301,,,0,,,0,,
8177648,4977,"Lawndale/Clarrilon","",36.136628,-79.83231,,,0,,,0,,
8177649,4978,"Lawndale/Cottage","",36.137894,-79.832637,,,0,,,0,,
8177650,6082,"Cottage Pl/North Lakes Homes (OB)","",36.139557,-79.82951,,,0,,,0,,
8177651,6079,"Cottage Pl/Forest Walk Drive","",36.136598,-79.822529,,,0,,,0,,
8209577,4999,"Smith/Elm","",36.078602,-79.790547,,,0,,,0,,
8209578,4323,"Banner/Arbor Care Rest Home","",36.068684,-79.751373,,,0,,,0,,
8209579,5000,"Smith/Church","",36.07781,-79.787218,,,0,,,0,,
8209580,5026,"Florida/Hardie","",36.052119,-79.826074,,,0,,,0,,
8209581,6023,"Bennett/Broad","",36.059075,-79.778274,,,0,,,0,,
8502951,4522,"Lawndale/Royal Palm Ct (OB)","",36.111234,-79.820341,,,0,,,0,,
8654938,4000,"Depot Slip 2","",36.068788,-79.788295,,,0,,,0,,
8655580,4000,"Depot Slip 3","",36.06892,-79.788354,,,0,,,0,,
8655581,4000,"Depot Slip 4","",36.068926,-79.788157,,,0,,,0,,
8656074,4000,"Depot Slip 6","",36.069026,-79.788185,,,0,,,0,,
8656257,4000,"Depot Slip 5","",36.068902,-79.787995,,,0,,,0,,
8656258,4000,"Depot Slip 8","",36.06903,-79.787764,,,0,,,0,,
8657182,4000,"Depot Slip 7","",36.06903,-79.787955,,,0,,,0,,
8660788,4000,"Depot Slip 9","",36.069031,-79.787593,,,0,,,0,,
8660789,4000,"Depot Slip 10","",36.069153,-79.788256,,,0,,,0,,
8660790,4000,"Depot Slip 11","",36.069145,-79.787976,,,0,,,0,,
8660791,4000,"Depot Slip 13","",36.069164,-79.787773,,,0,,,0,,
8660792,4000,"Depot Slip 12","",36.069183,-79.787949,,,0,,,0,,
8660794,4000,"Depot Slip 14","",36.069163,-79.787637,,,0,,,0,,
8662373,4000,"Depot Slip 15","",36.069198,-79.787406,,,0,,,0,,
8662374,4000,"Depot Slip 16","",36.069223,-79.787252,,,0,,,0,,
8728249,6200,"McGee/Elm","",36.068223,-79.790344,,,0,,,0,,
8728250,6202,"S Elm/E Lewis","",36.066191,-79.790735,,,0,,,0,,
8728251,6203,"S Elm/Washington","",36.069484,-79.79047,,,0,,,0,,
8728252,6204,"S Elm/Friendly (Northbound)","",36.073654,-79.790166,,,0,,,0,,
8728253,6205,"S Elm/Lindsay (Northbound)","",36.077285,-79.789839,,,0,,,0,,
8728254,6206,"Fisher/Elm","",36.079897,-79.790013,,,0,,,0,,
8728255,6205,"Eugene/Smith","",36.078427,-79.7938,,,0,,,0,,
8730317,6206,"Elm/Lindsay (Southbound)","",36.076687,-79.790042,,,0,,,0,,
8750723,6208,"Civil Rights Museum","",36.071681,-79.790377,,,0,,,0,,
8751355,6207,"Elm/Friendly (Southbound)","",36.07419,-79.790227,,,0,,,0,,
8776658,6201,"E Bragg/Arlington","",36.063034,-79.789152,,,0,,,0,,
9458303,6105,"Huffine Mill/Zoe Barbee Park","",36.095806,-79.730861,,,0,,,0,,
9458304,6106,"Elwell/Phillips","",36.094301,-79.74406,,,0,,,0,,
9458305,6107,"Elwell/Wooddale","",36.091374,-79.743944,,,0,,,0,,
9458306,6108,"Elwell/Wendover","",36.087955,-79.743758,,,0,,,0,,
9458307,6109,"Elwell/Bessemer","",36.085174,-79.743373,,,0,,,0,,
9458308,6110,"Bessemer/Sykes","",36.085094,-79.74676,,,0,,,0,,
9458336,6114,"Wendover/Bridford Pkwy","",36.055462,-79.901767,,,0,,,0,,
