trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
1975,5918,2,To Downtown Depot,"",1,403620,21528,
1977,5922,2,To Downtown Depot,"",1,403623,21543,
1978,5913,1,To Downtown Depot,"",1,403579,21531,
1979,5906,1,Four Seasons - Outbound to Four Seasons,"",0,403575,21520,
1982,5918,1,Friendly Ave. - Outbound to Friends Home,"",0,403587,21527,
1983,5925,2,S. Elm-Eugene St. - Outbound to Elmsley Dr.,"",0,403626,21548,
1987,5920,1,To Downtown Depot,"",1,403589,21539,
1988,5913,2,To Downtown Depot,"",1,403617,21521,
1989,5914,2,To Downtown Depot,"",1,403618,21522,
1993,5922,2,To Downtown Depot,"",1,403623,21543,
1995,5936,1,To Downtown Depot,"",1,403601,21555,
1996,5914,1,To Downtown Depot,"",1,403584,21534,
1997,5916,1,Summit Ave. - Outbound to McKnight Mill Rd,"",0,403582,21529,
1999,5918,1,Friendly Ave. - Outbound to Friends Home,"",0,403588,21527,
2002,5910,1,To Downtown Depot,"",1,403577,21518,
2003,6084,4,Hopper Trolley,"",0,403635,24960,
2005,5925,1,S. Elm-Eugene St. - Outbound to Elmsley Dr.,"",0,403596,21548,
2007,5920,2,To Downtown Depot,"",1,403622,21539,
2010,5927,1,Route 12A,"",0,403594,22077,
2012,5919,1,8 Inbound To Depot,"",1,403583,24464,
2015,5910,2,N. Elm St./Church St. - Outbound to Pisgah Church,"",0,403616,21524,
2017,5922,2,To Downtown Depot,"",1,403623,21543,
2018,6349,1,WESTBOUND TO SAPP ROAD,"",1,403566,23843,
2024,6084,3,Hopper Trolley,"",1,403631,24961,
2029,5922,1,To Downtown Depot,"",1,403593,21543,
2032,5920,1,Guilford college,"",0,403590,21541,
2034,5922,1,Gate City Blvd. - Outbound to Groometown Rd./GTCC Jamestown,"",0,403592,21545,
2038,6349,1,EASTBOUND TO GTCC-GREENSBORO CAMPUS,"",0,403566,23841,
2046,5927,2,Route 12A,"",1,403624,22076,
2050,6349,2,EASTBOUND TO GTCC-GREENSBORO CAMPUS,"",0,403611,23841,
2051,5906,1,To Downtown Depot,"",1,403576,21519,
2053,5906,1,Four Seasons - Outbound to Four Seasons,"",0,403576,21520,
2054,5918,2,Friendly Ave. - Outbound to Friends Home,"",0,403620,21527,
2055,6349,1,EASTBOUND TO GTCC-GREENSBORO CAMPUS,"",0,403573,23842,
2060,6349,1,WESTBOUND TO KOGER BLVD.,"",1,403570,23844,
2061,5918,2,Friendly Ave. - Outbound to Friends Home,"",0,403620,21527,
2067,6084,4,Hopper Trolley,"",0,403636,24960,
2068,5924,1,To Downtown Depot,"",1,403595,21547,
2069,5910,2,N. Elm St./Church St. - Outbound to Pisgah Church,"",0,403616,21524,
2072,5916,1,To Downtown Depot,"",1,403581,21535,
2074,5914,1,To Downtown Depot,"",1,403583,21534,
2076,5919,2,8 Inbound to Depot,"",1,403621,24493,
2080,5910,2,N. Elm St./Church St. - Outbound to Pisgah Church,"",0,403616,21524,
2083,5916,2,Summit Ave. - Outbound to McKnight Mill Rd,"",0,403619,21529,
2084,6349,2,EASTBOUND TO GTCC-GREENSBORO CAMPUS,"",0,403614,23841,
2086,5910,1,N. Elm St./Church St. - Outbound to Pisgah Church,"",0,403578,21524,
2092,6349,1,WESTBOUND TO SAPP ROAD,"",1,403568,23843,
2094,6349,2,EASTBOUND TO GTCC-GREENSBORO CAMPUS,"",0,403608,23841,
2097,5922,1,To Downtown Depot,"",1,403593,21544,
2099,5936,2,To Downtown Depot,"",1,403628,21555,
2100,6084,4,Hopper Trolley,"",1,403636,24961,
2104,6084,3,Hopper Trolley,"",1,403631,24961,
2106,5916,1,Summit Ave. - Outbound to McKnight Mill Rd,"",0,403580,21529,
2111,5910,1,N. Elm St./Church St. - Outbound to Pisgah Church,"",0,403577,21524,
2112,5927,1,Route 12A,"",1,403594,22076,
2114,6084,4,Hopper Trolley,"",1,403637,24961,
2115,5920,2,To Downtown Depot,"",1,403622,21539,
2116,5920,2,Guilford college,"",0,403622,21541,
2119,5919,2,Battleground Ave,"",0,403621,21537,
2121,5914,1,To Downtown Depot,"",1,403585,21534,
2124,5918,2,To Downtown Depot,"",1,403620,21528,
2127,5924,1,Randleman Rd. - Outbound to Elmsley Dr.,"",0,403596,21549,
2129,5920,1,To Downtown Depot,"",1,403589,21539,
2130,5925,2,S. Elm-Eugene St. - Outbound to Elmsley Dr.,"",0,403626,21548,
2131,6084,3,Hopper Trolley,"",0,403633,24960,
2133,5910,1,To Downtown Depot,"",1,403578,21518,
2136,5925,1,To Downtown Depot,"",1,403597,21550,
2138,5925,2,To Downtown Depot,"",1,403625,21550,
2141,6349,1,EASTBOUND TO GTCC-GREENSBORO CAMPUS,"",0,403567,23842,
2142,5927,1,Route 12A,"",0,403594,22077,
2143,5919,1,8 Inbound To Depot,"",1,403586,24464,
2144,6349,2,WESTBOUND TO KOGER BLVD.,"",1,403610,23844,
2147,5922,2,Gate City Blvd. - Outbound to Groometown Rd./GTCC Jamestown,"",0,403623,21546,
2149,5914,1,To Downtown Depot,"",1,403584,21534,
2150,5924,2,To Downtown Depot,"",1,403626,21547,
2152,5918,1,To Downtown Depot,"",1,403588,21528,
2153,6084,4,Hopper Trolley,"",0,403637,24960,
2157,5935,1,To Downtown Depot,"",1,403599,21553,
2159,5916,1,To Downtown Depot,"",1,403579,21535,
2160,6349,2,WESTBOUND TO SAPP ROAD,"",1,403607,23843,
2161,5910,1,N. Elm St./Church St. - Outbound to Pisgah Church,"",0,403577,21524,
2164,6084,4,Hopper Trolley,"",0,403636,24960,
2165,5918,2,To Downtown Depot,"",1,403620,21528,
2166,5918,2,Friendly Ave. - Outbound to Friends Home,"",0,403620,21527,
2167,6349,2,WESTBOUND TO KOGER BLVD.,"",1,403613,23844,
2169,5916,1,To Downtown Depot,"",1,403579,21535,
2170,5935,1,To Downtown Depot,"",1,403600,21553,
2171,5906,1,Four Seasons - Outbound to Four Seasons,"",0,403576,21520,
2172,6349,2,WESTBOUND TO SAPP ROAD,"",1,403612,23843,
2174,5924,1,To Downtown Depot,"",1,403597,21547,
2175,6084,3,Hopper Trolley,"",1,403633,24961,
2176,5914,2,Gorrell St. - Outbound to Franklin Blvd,"",0,403618,21523,
2180,5918,1,To Downtown Depot,"",1,403587,21528,
2182,6349,2,WESTBOUND TO SAPP ROAD,"",1,403606,23843,
2183,5924,1,Randleman Rd. - Outbound to Elmsley Dr.,"",0,403595,21549,
2184,6349,2,EASTBOUND TO GTCC-GREENSBORO CAMPUS,"",0,403614,23842,
2185,5919,1,Battleground Ave,"",0,403586,21537,
2192,5924,1,Randleman Rd. - Outbound to Elmsley Dr.,"",0,403597,21549,
2193,5936,1,To Downtown Depot,"",1,403602,21555,
2195,5927,1,Route 12A,"",0,403594,22077,
2196,5910,2,N. Elm St./Church St. - Outbound to Pisgah Church,"",0,403616,21524,
2197,6349,2,WESTBOUND TO SAPP ROAD,"",1,403606,23843,
2202,5936,2,To Downtown Depot,"",1,403628,21555,
2203,5934,1,To Downtown Depot,"",1,403603,21559,
2204,5922,2,To Downtown Depot,"",1,403623,21543,
2205,5924,2,Randleman Rd. - Outbound to Elmsley Dr.,"",0,403625,21549,
2209,5925,2,S. Elm-Eugene St. - Outbound to Elmsley Dr.,"",0,403626,21548,
2210,5922,2,Gate City Blvd. - Outbound to Groometown Rd./GTCC Jamestown,"",0,403623,21546,
2211,5935,1,To Downtown Depot,"",1,403600,21553,
2217,6349,2,EASTBOUND TO GTCC-GREENSBORO CAMPUS,"",0,403609,23841,
2218,5914,1,To Downtown Depot,"",1,403584,21534,
2219,5935,2,Bessemer/Phillips Ave. - Outbound to Woodbriar Ave.,"",0,403627,21554,
2220,5906,1,To Downtown Depot,"",1,403576,21519,
2223,6349,2,EASTBOUND TO GTCC-GREENSBORO CAMPUS,"",0,403607,23841,
2226,5906,2,Four Seasons - Outbound to Four Seasons,"",0,403615,21520,
2236,5916,2,To Downtown Depot,"",1,403619,21526,
2243,6349,1,EASTBOUND TO GTCC-GREENSBORO CAMPUS,"",0,403573,23842,
2246,5913,1,To Downtown Depot,"",1,403581,21531,
2248,5919,2,8 Inbound to Depot,"",1,403621,24493,
2256,5906,1,Four Seasons - Outbound to Four Seasons,"",0,403576,21520,
2259,6349,2,EASTBOUND TO GTCC-GREENSBORO CAMPUS,"",0,403607,23841,
2260,6349,1,EASTBOUND TO GTCC-GREENSBORO CAMPUS,"",0,403570,23842,
2262,5914,2,To Downtown Depot,"",1,403618,21522,
2264,5918,1,To Downtown Depot,"",1,403587,21528,
2270,5936,1,To Downtown Depot,"",1,403602,21555,
2272,6349,1,EASTBOUND TO GTCC-GREENSBORO CAMPUS,"",0,403574,23841,
2273,5910,1,N. Elm St./Church St. - Outbound to Pisgah Church,"",0,403578,21524,
2277,5918,1,Friendly Ave. - Outbound to Friends Home,"",0,403588,21527,
2278,6084,3,Hopper Trolley,"",1,403630,24961,
2280,5919,1,Battleground Ave,"",0,403584,21537,
2281,5935,1,To Downtown Depot,"",1,403599,21553,
2282,5927,1,Route 12A,"",0,403594,22077,
2286,5918,1,To Downtown Depot,"",1,403588,21528,
2288,6084,3,Hopper Trolley,"",1,403631,24961,
2292,5914,1,To Downtown Depot,"",1,403585,21534,
2293,5918,1,To Downtown Depot,"",1,403588,21528,
2295,5914,1,To Downtown Depot,"",1,403586,21534,
2296,5924,1,To Downtown Depot,"",1,403598,21547,
2298,5906,1,Four Seasons - Outbound to Four Seasons,"",0,403575,21520,
2299,6349,2,EASTBOUND TO GTCC-GREENSBORO CAMPUS,"",0,403613,23841,
2301,5924,2,Randleman Rd. - Outbound to Elmsley Dr.,"",0,403625,21549,
2304,5925,1,To Downtown Depot,"",1,403598,21550,
2306,6349,1,EASTBOUND TO GTCC-GREENSBORO CAMPUS,"",0,403574,23842,
2307,5910,1,To Downtown Depot,"",1,403577,21518,
2308,5916,1,To Downtown Depot,"",1,403581,21535,
2309,5935,1,Bessemer/Phillips Ave. - Outbound to Woodbriar Ave.,"",0,403599,21554,
2313,5914,2,Gorrell St. - Outbound to Franklin Blvd,"",0,403618,21523,
2315,5924,1,Randleman Rd. - Outbound to Elmsley Dr.,"",0,403596,21549,
2318,5906,1,Four Seasons - Outbound to Four Seasons,"",0,403575,21520,
2319,6084,3,Hopper Trolley,"",0,403630,24960,
2320,5934,1,To Downtown Depot,"",1,403603,21559,
2322,5916,2,Summit Ave. - Outbound to McKnight Mill Rd,"",0,403619,21529,
2324,5919,1,Battleground Ave,"",0,403585,21537,
2325,5924,1,To Downtown Depot,"",1,403598,21547,
2328,5910,1,To Downtown Depot,"",1,403577,21518,
2330,6084,3,Hopper Trolley,"",1,403630,24961,
2333,6349,1,WESTBOUND TO KOGER BLVD.,"",1,403566,23844,
2337,5916,1,Summit Ave. - Outbound to McKnight Mill Rd,"",0,403582,21529,
2338,5913,2,MLK Jr. Dr./Benbow/Willow Rd. - Outbound to Florida St/Gate City Blvd.,"",0,403617,21525,
2339,5919,2,8 Inbound to Depot,"",1,403621,24493,
2341,6349,1,WESTBOUND TO SAPP ROAD,"",1,403566,23843,
2342,5934,1,To Downtown Depot,"",1,403603,21559,
2344,5906,2,Four Seasons - Outbound to Four Seasons,"",0,403615,21520,
2346,5918,1,To Downtown Depot,"",1,403588,21528,
2348,5910,2,N. Elm St./Church St. - Outbound to Pisgah Church,"",0,403616,21524,
2350,6349,1,EASTBOUND TO GTCC-GREENSBORO CAMPUS,"",0,403569,23842,
2351,5924,1,Randleman Rd. - Outbound to Elmsley Dr.,"",0,403598,21549,
2352,5936,1,To Downtown Depot,"",1,403602,21555,
2354,6084,3,Hopper Trolley,"",1,403630,24961,
2355,5927,2,Route 12A,"",1,403624,22076,
2356,5936,1,To Downtown Depot,"",1,403602,21555,
2357,6349,2,EASTBOUND TO GTCC-GREENSBORO CAMPUS,"",0,403612,23841,
2358,6349,2,EASTBOUND TO GTCC-GREENSBORO CAMPUS,"",0,403606,23841,
2359,5935,1,To Downtown Depot,"",1,403600,21553,
2360,5936,1,To Downtown Depot,"",1,403602,21555,
2361,6349,1,EASTBOUND TO GTCC-GREENSBORO CAMPUS,"",0,403567,23841,
2363,5935,2,To Downtown Depot,"",1,403627,21553,
2364,5925,2,To Downtown Depot,"",1,403625,21550,
2365,5935,1,To Downtown Depot,"",1,403600,21553,
2367,5916,1,To Downtown Depot,"",1,403581,21535,
2369,5936,2,Yanceyville St./Brightwood Sch Rd. - Outbound to Brightwood Sch Rd.,"",0,403628,21556,
2371,5935,1,To Downtown Depot,"",1,403600,21553,
2372,5922,2,To Downtown Depot,"",1,403623,21543,
2373,5914,2,To Downtown Depot,"",1,403618,21522,
2375,5919,1,8 Inbound To Depot,"",1,403585,24464,
2376,6349,1,EASTBOUND TO GTCC-GREENSBORO CAMPUS,"",0,403572,23841,
2377,5922,1,Gate City Blvd. - Outbound to Groometown Rd./GTCC Jamestown,"",0,403593,21546,
2379,5918,1,To Downtown Depot,"",1,403587,21528,
2380,6349,2,EASTBOUND TO GTCC-GREENSBORO CAMPUS,"",0,403611,23841,
2381,6349,1,WESTBOUND TO SAPP ROAD,"",1,403570,23843,
2383,5918,1,To Downtown Depot,"",1,403587,21528,
2385,5920,1,Guilford college,"",0,403590,21541,
2386,5924,2,To Downtown Depot,"",1,403626,21547,
2387,6084,4,Hopper Trolley,"",0,403637,24960,
2388,5934,1,Lawndale Dr. - Outbound to Cottage Pl,"",0,403603,21560,
2389,5919,1,Battleground Ave,"",0,403585,21537,
2391,5918,1,To Downtown Depot,"",1,403587,21528,
2392,5925,2,S. Elm-Eugene St. - Outbound to Elmsley Dr.,"",0,403626,21548,
2396,6349,1,EASTBOUND TO GTCC-GREENSBORO CAMPUS,"",0,403568,23842,
2397,6084,3,Hopper Trolley,"",0,403633,24960,
2398,6084,4,Hopper Trolley,"",0,403634,24960,
2399,5927,2,Route 12A,"",0,403624,22077,
2402,5920,2,To Downtown Depot,"",1,403622,21539,
2403,6349,2,WESTBOUND TO KOGER BLVD.,"",1,403614,23844,
2407,6084,4,Hopper Trolley,"",0,403635,24960,
2408,5936,2,Yanceyville St./Brightwood Sch Rd. - Outbound to Brightwood Sch Rd.,"",0,403628,21556,
2409,5934,1,Lawndale Dr. - Outbound to Cottage Pl,"",0,403603,21560,
2410,5918,1,To Downtown Depot,"",1,403588,21528,
2411,6349,1,WESTBOUND TO SAPP ROAD,"",1,403570,23843,
2412,5922,1,Gate City Blvd. - Outbound to Groometown Rd./GTCC Jamestown,"",0,403592,21545,
2413,5916,1,To Downtown Depot,"",1,403579,21535,
2414,5919,1,8 Inbound To Depot,"",1,403584,24464,
2415,5916,1,To Downtown Depot,"",1,403582,21535,
2417,5922,1,To Downtown Depot,"",1,403593,21544,
2418,5910,2,N. Elm St./Church St. - Outbound to Pisgah Church,"",0,403616,21524,
2419,5924,1,Randleman Rd. - Outbound to Elmsley Dr.,"",0,403596,21549,
2421,5906,1,Four Seasons - Outbound to Four Seasons,"",0,403575,21520,
2423,5914,2,Gorrell St. - Outbound to Franklin Blvd,"",0,403618,21523,
2424,6349,2,EASTBOUND TO GTCC-GREENSBORO CAMPUS,"",0,403610,23841,
2425,5916,1,To Downtown Depot,"",1,403581,21535,
2427,5927,2,Route 12A,"",1,403624,22076,
2428,5906,1,Four Seasons - Outbound to Four Seasons,"",0,403576,21520,
2430,5934,2,Lawndale Dr. - Outbound to Cottage Pl,"",0,403629,21560,
2431,5927,1,Route 12A,"",0,403594,22077,
2433,5906,1,To Downtown Depot,"",1,403575,21519,
2434,5927,2,Route 12A,"",0,403624,22077,
2436,5906,1,To Downtown Depot,"",1,403576,21517,
2437,5906,1,To Downtown Depot,"",1,403576,21519,
2438,5916,2,Summit Ave. - Outbound to McKnight Mill Rd,"",0,403619,21529,
2439,5916,2,Summit Ave. - Outbound to McKnight Mill Rd,"",0,403619,21529,
2441,5924,1,Randleman Rd. - Outbound to Elmsley Dr.,"",0,403596,21549,
2442,5918,2,Friendly Ave. - Outbound to Friends Home,"",0,403620,21527,
2444,6349,1,WESTBOUND TO KOGER BLVD.,"",1,403570,23844,
2445,5918,1,To Downtown Depot,"",1,403588,21528,
2446,5925,2,To Downtown Depot,"",1,403625,21550,
2447,5910,2,N. Elm St./Church St. - Outbound to Pisgah Church,"",0,403616,21524,
2448,5918,2,To Downtown Depot,"",1,403620,21528,
2449,5935,2,Bessemer/Phillips Ave. - Outbound to Woodbriar Ave.,"",0,403627,21554,
2450,6349,2,EASTBOUND TO GTCC-GREENSBORO CAMPUS,"",0,403606,23842,
2452,5919,2,8 Inbound to Depot,"",1,403621,24493,
2454,5916,1,Summit Ave. - Outbound to McKnight Mill Rd,"",0,403582,21529,
2456,5924,1,Randleman Rd. - Outbound to Elmsley Dr.,"",0,403598,21549,
2457,5936,2,To Downtown Depot,"",1,403628,21555,
2458,6084,3,Hopper Trolley,"",1,403633,24961,
2460,5916,1,To Downtown Depot,"",1,403581,21535,
2461,6084,3,Hopper Trolley,"",0,403630,24960,
2462,5916,2,To Downtown Depot,"",1,403619,21526,
2463,5914,2,Gorrell St. - Outbound to Franklin Blvd,"",0,403618,21523,
2464,5916,1,To Downtown Depot,"",1,403582,21535,
2465,6349,1,EASTBOUND TO GTCC-GREENSBORO CAMPUS,"",0,403571,23841,
2468,5936,2,Yanceyville St./Brightwood Sch Rd. - Outbound to Brightwood Sch Rd.,"",0,403628,21556,
2469,5924,1,Randleman Rd. - Outbound to Elmsley Dr.,"",0,403597,21549,
2470,5936,2,Yanceyville St./Brightwood Sch Rd. - Outbound to Brightwood Sch Rd.,"",0,403628,21556,
2472,5919,1,Battleground Ave,"",0,403586,21537,
2473,5913,1,To Downtown Depot,"",1,403582,21531,
2474,6084,3,Hopper Trolley,"",0,403631,24960,
2475,6349,2,EASTBOUND TO GTCC-GREENSBORO CAMPUS,"",0,403609,23842,
2476,6084,4,Hopper Trolley,"",0,403634,24960,
2477,5920,1,To Downtown Depot,"",1,403590,21539,
2478,5935,1,To Downtown Depot,"",1,403599,21553,
2479,6349,2,WESTBOUND TO SAPP ROAD,"",1,403608,23843,
2480,5910,1,N. Elm St./Church St. - Outbound to Pisgah Church,"",0,403578,21524,
2481,6349,2,EASTBOUND TO GTCC-GREENSBORO CAMPUS,"",0,403607,23842,
2482,5935,2,Bessemer/Phillips Ave. - Outbound to Woodbriar Ave.,"",0,403627,21554,
2483,5906,1,Four Seasons - Outbound to Four Seasons,"",0,403576,21520,
2486,5914,2,To Downtown Depot,"",1,403618,21522,
2488,5910,1,To Downtown Depot,"",1,403577,21518,
2491,5920,2,To Downtown Depot,"",1,403622,21539,
2493,5924,1,Randleman Rd. - Outbound to Elmsley Dr.,"",0,403597,21549,
2494,5920,1,Guilford college,"",0,403590,21541,
2495,5934,2,Lawndale Dr. - Outbound to Cottage Pl,"",0,403629,21560,
2498,5924,2,Randleman Rd. - Outbound to Elmsley Dr.,"",0,403625,21549,
2500,5906,2,To Downtown Depot,"",1,403615,21517,
2501,6349,1,WESTBOUND TO KOGER BLVD.,"",1,403573,23844,
2503,5936,1,To Downtown Depot,"",1,403601,21555,
2504,5913,2,MLK Jr. Dr./Benbow/Willow Rd. - Outbound to Florida St/Gate City Blvd.,"",0,403617,21525,
2505,5927,1,Route 12A,"",1,403594,22076,
2506,5913,2,MLK Jr. Dr./Benbow/Willow Rd. - Outbound to Florida St/Gate City Blvd.,"",0,403617,21525,
2507,5920,2,To Downtown Depot,"",1,403622,21539,
2508,5925,2,S. Elm-Eugene St. - Outbound to Elmsley Dr.,"",0,403626,21548,
2509,6349,1,EASTBOUND TO GTCC-GREENSBORO CAMPUS,"",0,403566,23842,
2510,6349,1,EASTBOUND TO GTCC-GREENSBORO CAMPUS,"",0,403573,23841,
2512,5916,2,Summit Ave. - Outbound to McKnight Mill Rd,"",0,403619,21529,
2513,5924,1,Randleman Rd. - Outbound to Elmsley Dr.,"",0,403597,21549,
2519,5925,2,S. Elm-Eugene St. - Outbound to Elmsley Dr.,"",0,403626,21548,
2521,5919,2,8 Inbound to Depot,"",1,403621,24493,
2524,5918,1,Friendly Ave. - Outbound to Friends Home,"",0,403588,21527,
2525,6084,4,Hopper Trolley,"",1,403636,24961,
2526,5925,2,To Downtown Depot,"",1,403625,21550,
2531,5920,1,To Downtown Depot,"",1,403590,21539,
2533,5918,1,To Downtown Depot,"",1,403588,21528,
2534,6349,2,EASTBOUND TO GTCC-GREENSBORO CAMPUS,"",0,403612,23841,
2535,5924,1,To Downtown Depot,"",1,403598,21547,
2536,5936,2,To Downtown Depot,"",1,403628,21555,
2537,5918,1,Friendly Ave. - Outbound to Friends Home,"",0,403588,21527,
2538,5920,1,Guilford college,"",0,403590,21541,
2539,5936,1,To Downtown Depot,"",1,403601,21555,
2540,5906,1,Four Seasons - Outbound to Four Seasons,"",0,403575,21520,
2542,5910,1,N. Elm St./Church St. - Outbound to Pisgah Church,"",0,403578,21524,
2544,5914,2,To Downtown Depot,"",1,403618,21522,
2545,6084,3,Hopper Trolley,"",1,403630,24961,
2546,5934,1,Lawndale Dr. - Outbound to Cottage Pl,"",0,403603,21560,
2547,5916,2,To Downtown Depot,"",1,403619,21526,
2549,6349,1,WESTBOUND TO SAPP ROAD,"",1,403566,23843,
2550,5916,1,Summit Ave. - Outbound to McKnight Mill Rd,"",0,403579,21529,
2551,5934,2,Lawndale Dr. - Outbound to Cottage Pl,"",0,403629,21560,
2552,5927,1,Route 12A,"",0,403594,22077,
2555,5906,1,Four Seasons - Outbound to Four Seasons,"",0,403576,21520,
2556,5935,1,Bessemer/Phillips Ave. - Outbound to Woodbriar Ave.,"",0,403599,21554,
2557,6349,2,WESTBOUND TO KOGER BLVD.,"",1,403607,23844,
2559,6349,2,WESTBOUND TO KOGER BLVD.,"",1,403609,23844,
2560,5914,2,Gorrell St. - Outbound to Franklin Blvd,"",0,403618,21523,
2561,5919,1,Battleground Ave,"",0,403584,21537,
2562,5924,2,To Downtown Depot,"",1,403626,21547,
2563,5924,2,Randleman Rd. - Outbound to Elmsley Dr.,"",0,403625,21549,
2564,5927,2,Route 12A,"",0,403624,22077,
2565,5906,1,Four Seasons - Outbound to Four Seasons,"",0,403576,21520,
2566,6349,2,EASTBOUND TO GTCC-GREENSBORO CAMPUS,"",0,403614,23841,
2567,6349,1,WESTBOUND TO KOGER BLVD.,"",1,403567,23844,
2568,6084,4,Hopper Trolley,"",0,403637,24960,
2570,5906,1,Four Seasons - Outbound to Four Seasons,"",0,403575,21520,
2572,5918,1,Friendly Ave. - Outbound to Friends Home,"",0,403587,21527,
2578,5914,1,Gorrell St. - Outbound to Franklin Blvd,"",0,403586,21523,
2579,5922,1,Gate City Blvd. - Outbound to Groometown Rd./GTCC Jamestown,"",0,403593,21545,
2580,5919,2,8 Inbound to Depot,"",1,403621,24493,
2581,6349,2,EASTBOUND TO GTCC-GREENSBORO CAMPUS,"",0,403610,23841,
2582,5919,2,8 Inbound to Depot,"",1,403621,24493,
2583,5925,2,S. Elm-Eugene St. - Outbound to Elmsley Dr.,"",0,403626,21548,
2585,5936,1,Yanceyville St./Brightwood Sch Rd. - Outbound to Brightwood Sch Rd.,"",0,403602,21556,
2587,5913,1,MLK Jr. Dr./Benbow/Willow Rd. - Outbound to Florida St/Gate City Blvd.,"",0,403581,21525,
2589,5914,1,Gorrell St. - Outbound to Franklin Blvd,"",0,403583,21523,
2591,5916,1,Summit Ave. - Outbound to McKnight Mill Rd,"",0,403581,21529,
2592,6084,4,Hopper Trolley,"",0,403636,24960,
2593,5910,1,N. Elm St./Church St. - Outbound to Pisgah Church,"",0,403577,21524,
2594,5936,1,To Downtown Depot,"",1,403602,21555,
2598,6349,1,EASTBOUND TO GTCC-GREENSBORO CAMPUS,"",0,403571,23842,
2599,5934,2,Lawndale Dr. - Outbound to Cottage Pl,"",0,403629,21560,
2601,5927,2,Route 12A,"",0,403624,22077,
2602,5910,1,N. Elm St./Church St. - Outbound to Pisgah Church,"",0,403577,21524,
2603,5918,2,To Downtown Depot,"",1,403620,21528,
2604,5913,2,To Downtown Depot,"",1,403617,21521,
2606,6349,1,WESTBOUND TO SAPP ROAD,"",1,403570,23843,
2607,5925,2,S. Elm-Eugene St. - Outbound to Elmsley Dr.,"",0,403626,21548,
2608,5918,2,Friendly Ave. - Outbound to Friends Home,"",0,403620,21527,
2609,6084,3,Hopper Trolley,"",0,403632,24960,
2610,5936,1,To Downtown Depot,"",1,403602,21555,
2611,5924,1,To Downtown Depot,"",1,403596,21547,
2612,5910,1,N. Elm St./Church St. - Outbound to Pisgah Church,"",0,403578,21524,
2613,6349,1,EASTBOUND TO GTCC-GREENSBORO CAMPUS,"",0,403572,23841,
2614,6349,1,EASTBOUND TO GTCC-GREENSBORO CAMPUS,"",0,403569,23841,
2615,5927,2,Route 12A,"",0,403624,22077,
2618,6084,3,Hopper Trolley,"",0,403631,24960,
2619,5920,1,Guilford college,"",0,403590,21541,
2620,5927,1,Route 12A,"",1,403594,22076,
2621,5922,2,Gate City Blvd. - Outbound to Groometown Rd./GTCC Jamestown,"",0,403623,21546,
2622,5916,1,To Downtown Depot,"",1,403580,21535,
2623,5935,1,Bessemer/Phillips Ave. - Outbound to Woodbriar Ave.,"",0,403600,21554,
2625,5913,2,MLK Jr. Dr./Benbow/Willow Rd. - Outbound to Florida St/Gate City Blvd.,"",0,403617,21525,
2626,6349,2,EASTBOUND TO GTCC-GREENSBORO CAMPUS,"",0,403608,23841,
2627,5906,1,To Downtown Depot,"",1,403576,21519,
2628,6349,1,EASTBOUND TO GTCC-GREENSBORO CAMPUS,"",0,403566,23841,
2629,5927,2,Route 12A,"",1,403624,22076,
2631,5910,1,To Downtown Depot,"",1,403577,21518,
2634,6349,1,EASTBOUND TO GTCC-GREENSBORO CAMPUS,"",0,403570,23841,
2635,5924,1,Randleman Rd. - Outbound to Elmsley Dr.,"",0,403595,21549,
2636,5927,1,Route 12A,"",0,403594,22077,
2637,6349,2,WESTBOUND TO KOGER BLVD.,"",1,403608,23844,
2638,5918,2,To Downtown Depot,"",1,403620,21528,
2639,5935,2,To Downtown Depot,"",1,403627,21553,
2641,5914,2,To Downtown Depot,"",1,403618,21522,
2642,5906,2,To Downtown Depot,"",1,403615,21517,
2643,5935,1,Bessemer/Phillips Ave. - Outbound to Woodbriar Ave.,"",0,403599,21554,
2644,5936,1,To Downtown Depot,"",1,403601,21555,
2645,5922,2,To Downtown Depot,"",1,403623,21543,
2646,5916,1,To Downtown Depot,"",1,403582,21535,
2647,6084,4,Hopper Trolley,"",1,403634,24961,
2648,5927,2,Route 12A,"",1,403624,22076,
2650,5914,1,To Downtown Depot,"",1,403584,21534,
2651,5910,1,N. Elm St./Church St. - Outbound to Pisgah Church,"",0,403578,21524,
2652,6349,1,EASTBOUND TO GTCC-GREENSBORO CAMPUS,"",0,403569,23842,
2654,5913,2,MLK Jr. Dr./Benbow/Willow Rd. - Outbound to Florida St/Gate City Blvd.,"",0,403617,21525,
2655,5910,1,To Downtown Depot,"",1,403577,21518,
2656,5919,1,8 Inbound To Depot,"",1,403585,24464,
2657,5935,1,To Downtown Depot,"",1,403599,21553,
2658,5910,2,N. Elm St./Church St. - Outbound to Pisgah Church,"",0,403616,21524,
2659,5925,1,S. Elm-Eugene St. - Outbound to Elmsley Dr.,"",0,403598,21548,
2660,5924,2,Randleman Rd. - Outbound to Elmsley Dr.,"",0,403625,21549,
2661,6349,2,WESTBOUND TO SAPP ROAD,"",1,403611,23843,
2662,6349,1,WESTBOUND TO KOGER BLVD.,"",1,403567,23844,
2663,5936,1,Yanceyville St./Brightwood Sch Rd. - Outbound to Brightwood Sch Rd.,"",0,403602,21556,
2664,5920,2,Guilford college,"",0,403622,21541,
