trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint,start_service_area_id,end_service_area_id,start_service_area_radius,end_service_area_radius,continuous_pickup,continuous_drop_off,pickup_booking_rule_id,drop_off_booking_rule_id,start_pickup_drop_off_window,end_pickup_drop_off_window,mean_duration_factor,mean_duration_offset,safe_duration_factor,safe_duration_offset,tts_stop_headsign,min_arrival_time,max_departure_time
t_5910794_b_none_tn_14,,,779501,17,,0,0,5294.808060627096,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_14,,,779736,18,,0,0,5538.651053067211,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_14,,,779229,19,,0,0,5689.4289776660125,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_14,,,779320,20,,0,0,5876.012043790357,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_14,,,779396,21,,0,0,6042.658300994068,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_14,,,779775,22,,0,0,6387.571130676895,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_14,,,779920,23,,0,0,7858.187141102114,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_14,18:40:00,18:40:00,780017,24,,0,0,8522.495184769994,1,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_2,06:13:00,06:13:00,779202,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_2,,,779282,2,,0,0,282.6998207314001,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_2,,,779430,3,,0,0,561.9974022015543,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_2,,,779588,4,,0,0,1482.1847779450477,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_2,,,779307,5,,0,0,1690.563526507727,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_2,,,779720,6,,0,0,2042.7850823529081,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_2,,,779494,7,,0,0,2458.98284004205,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_2,,,779791,8,,0,0,2785.195845360406,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_2,,,779418,9,,0,0,3026.9243926008335,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_2,,,779222,10,,0,0,3151.1446126566316,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_2,,,779515,11,,0,0,3318.7874321245567,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_2,,,779714,12,,0,0,3708.504824357909,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_2,06:22:00,06:22:00,779296,13,,0,0,4414.013567661716,1,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_2,,,779213,14,,0,0,4741.646529797848,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_2,,,779261,15,,0,0,4874.567406851894,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_2,,,779748,16,,0,0,5094.194789001406,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_2,,,779501,17,,0,0,5294.808060627096,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_2,,,779736,18,,0,0,5538.651053067211,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_2,,,779229,19,,0,0,5689.4289776660125,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_2,,,779320,20,,0,0,5876.012043790357,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_2,,,779396,21,,0,0,6042.658300994068,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_2,,,779775,22,,0,0,6387.571130676895,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_2,,,779920,23,,0,0,7858.187141102114,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_2,06:40:00,06:40:00,780017,24,,0,0,8522.495184769994,1,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_3,07:13:00,07:13:00,779202,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_3,,,779282,2,,0,0,282.6998207314001,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_3,,,779430,3,,0,0,561.9974022015543,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_3,,,779588,4,,0,0,1482.1847779450477,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_3,,,779307,5,,0,0,1690.563526507727,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_3,,,779720,6,,0,0,2042.7850823529081,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_3,,,779494,7,,0,0,2458.98284004205,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_3,,,779791,8,,0,0,2785.195845360406,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_3,,,779418,9,,0,0,3026.9243926008335,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_3,,,779222,10,,0,0,3151.1446126566316,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_3,,,779515,11,,0,0,3318.7874321245567,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_3,,,779714,12,,0,0,3708.504824357909,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_3,07:22:00,07:22:00,779296,13,,0,0,4414.013567661716,1,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_3,,,779213,14,,0,0,4741.646529797848,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_3,,,779261,15,,0,0,4874.567406851894,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_3,,,779748,16,,0,0,5094.194789001406,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_3,,,779501,17,,0,0,5294.808060627096,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_3,,,779736,18,,0,0,5538.651053067211,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_3,,,779229,19,,0,0,5689.4289776660125,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_3,,,779320,20,,0,0,5876.012043790357,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_3,,,779396,21,,0,0,6042.658300994068,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_3,,,779775,22,,0,0,6387.571130676895,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_3,,,779920,23,,0,0,7858.187141102114,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_3,07:40:00,07:40:00,780017,24,,0,0,8522.495184769994,1,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_4,08:13:00,08:13:00,779202,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_4,,,779282,2,,0,0,282.6998207314001,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_4,,,779430,3,,0,0,561.9974022015543,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_4,,,779588,4,,0,0,1482.1847779450477,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_4,,,779307,5,,0,0,1690.563526507727,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_4,,,779720,6,,0,0,2042.7850823529081,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_4,,,779494,7,,0,0,2458.98284004205,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_4,,,779791,8,,0,0,2785.195845360406,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_4,,,779418,9,,0,0,3026.9243926008335,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_4,,,779222,10,,0,0,3151.1446126566316,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_4,,,779515,11,,0,0,3318.7874321245567,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_4,,,779714,12,,0,0,3708.504824357909,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_4,08:22:00,08:22:00,779296,13,,0,0,4414.013567661716,1,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_4,,,779213,14,,0,0,4741.646529797848,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_4,,,779261,15,,0,0,4874.567406851894,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_4,,,779748,16,,0,0,5094.194789001406,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_4,,,779501,17,,0,0,5294.808060627096,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_4,,,779736,18,,0,0,5538.651053067211,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_4,,,779229,19,,0,0,5689.4289776660125,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_4,,,779320,20,,0,0,5876.012043790357,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_4,,,779396,21,,0,0,6042.658300994068,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_4,,,779775,22,,0,0,6387.571130676895,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_4,,,779920,23,,0,0,7858.187141102114,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_4,08:40:00,08:40:00,780017,24,,0,0,8522.495184769994,1,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_5,09:13:00,09:13:00,779202,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_5,,,779282,2,,0,0,282.6998207314001,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_5,,,779430,3,,0,0,561.9974022015543,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_5,,,779588,4,,0,0,1482.1847779450477,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_5,,,779307,5,,0,0,1690.563526507727,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_5,,,779720,6,,0,0,2042.7850823529081,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_5,,,779494,7,,0,0,2458.98284004205,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_5,,,779791,8,,0,0,2785.195845360406,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_5,,,779418,9,,0,0,3026.9243926008335,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_5,,,779222,10,,0,0,3151.1446126566316,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_5,,,779515,11,,0,0,3318.7874321245567,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_5,,,779714,12,,0,0,3708.504824357909,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_5,09:22:00,09:22:00,779296,13,,0,0,4414.013567661716,1,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_5,,,779213,14,,0,0,4741.646529797848,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_5,,,779261,15,,0,0,4874.567406851894,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_5,,,779748,16,,0,0,5094.194789001406,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_5,,,779501,17,,0,0,5294.808060627096,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_5,,,779736,18,,0,0,5538.651053067211,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_5,,,779229,19,,0,0,5689.4289776660125,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_5,,,779320,20,,0,0,5876.012043790357,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_5,,,779396,21,,0,0,6042.658300994068,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_5,,,779775,22,,0,0,6387.571130676895,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_5,,,779920,23,,0,0,7858.187141102114,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_5,09:40:00,09:40:00,780017,24,,0,0,8522.495184769994,1,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_6,10:13:00,10:13:00,779202,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_6,,,779282,2,,0,0,282.6998207314001,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_6,,,779430,3,,0,0,561.9974022015543,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_6,,,779588,4,,0,0,1482.1847779450477,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_6,,,779307,5,,0,0,1690.563526507727,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_6,,,779720,6,,0,0,2042.7850823529081,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_6,,,779494,7,,0,0,2458.98284004205,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_6,,,779791,8,,0,0,2785.195845360406,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_6,,,779418,9,,0,0,3026.9243926008335,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_6,,,779222,10,,0,0,3151.1446126566316,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_6,,,779515,11,,0,0,3318.7874321245567,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_6,,,779714,12,,0,0,3708.504824357909,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_6,10:22:00,10:22:00,779296,13,,0,0,4414.013567661716,1,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_6,,,779213,14,,0,0,4741.646529797848,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_6,,,779261,15,,0,0,4874.567406851894,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_6,,,779748,16,,0,0,5094.194789001406,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_6,,,779501,17,,0,0,5294.808060627096,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_6,,,779736,18,,0,0,5538.651053067211,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_6,,,779229,19,,0,0,5689.4289776660125,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_6,,,779320,20,,0,0,5876.012043790357,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_6,,,779396,21,,0,0,6042.658300994068,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_6,,,779775,22,,0,0,6387.571130676895,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_6,,,779920,23,,0,0,7858.187141102114,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_6,10:40:00,10:40:00,780017,24,,0,0,8522.495184769994,1,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_7,11:13:00,11:13:00,779202,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_7,,,779282,2,,0,0,282.6998207314001,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_7,,,779430,3,,0,0,561.9974022015543,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_7,,,779588,4,,0,0,1482.1847779450477,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_7,,,779307,5,,0,0,1690.563526507727,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_7,,,779720,6,,0,0,2042.7850823529081,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_7,,,779494,7,,0,0,2458.98284004205,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_7,,,779791,8,,0,0,2785.195845360406,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_7,,,779418,9,,0,0,3026.9243926008335,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_7,,,779222,10,,0,0,3151.1446126566316,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_7,,,779515,11,,0,0,3318.7874321245567,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_7,,,779714,12,,0,0,3708.504824357909,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_7,11:22:00,11:22:00,779296,13,,0,0,4414.013567661716,1,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_7,,,779213,14,,0,0,4741.646529797848,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_7,,,779261,15,,0,0,4874.567406851894,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_7,,,779748,16,,0,0,5094.194789001406,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_7,,,779501,17,,0,0,5294.808060627096,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_7,,,779736,18,,0,0,5538.651053067211,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_7,,,779229,19,,0,0,5689.4289776660125,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_7,,,779320,20,,0,0,5876.012043790357,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_7,,,779396,21,,0,0,6042.658300994068,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_7,,,779775,22,,0,0,6387.571130676895,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_7,,,779920,23,,0,0,7858.187141102114,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_7,11:40:00,11:40:00,780017,24,,0,0,8522.495184769994,1,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_8,12:13:00,12:13:00,779202,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_8,,,779282,2,,0,0,282.6998207314001,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_8,,,779430,3,,0,0,561.9974022015543,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_8,,,779588,4,,0,0,1482.1847779450477,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_8,,,779307,5,,0,0,1690.563526507727,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_8,,,779720,6,,0,0,2042.7850823529081,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_8,,,779494,7,,0,0,2458.98284004205,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_8,,,779791,8,,0,0,2785.195845360406,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_8,,,779418,9,,0,0,3026.9243926008335,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_8,,,779222,10,,0,0,3151.1446126566316,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_8,,,779515,11,,0,0,3318.7874321245567,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_8,,,779714,12,,0,0,3708.504824357909,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_8,12:22:00,12:22:00,779296,13,,0,0,4414.013567661716,1,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_8,,,779213,14,,0,0,4741.646529797848,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_8,,,779261,15,,0,0,4874.567406851894,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_8,,,779748,16,,0,0,5094.194789001406,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_8,,,779501,17,,0,0,5294.808060627096,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_8,,,779736,18,,0,0,5538.651053067211,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_8,,,779229,19,,0,0,5689.4289776660125,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_8,,,779320,20,,0,0,5876.012043790357,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_8,,,779396,21,,0,0,6042.658300994068,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_8,,,779775,22,,0,0,6387.571130676895,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_8,,,779920,23,,0,0,7858.187141102114,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_8,12:40:00,12:40:00,780017,24,,0,0,8522.495184769994,1,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_9,13:13:00,13:13:00,779202,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_9,,,779282,2,,0,0,282.6998207314001,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_9,,,779430,3,,0,0,561.9974022015543,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_9,,,779588,4,,0,0,1482.1847779450477,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_9,,,779307,5,,0,0,1690.563526507727,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_9,,,779720,6,,0,0,2042.7850823529081,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_9,,,779494,7,,0,0,2458.98284004205,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_9,,,779791,8,,0,0,2785.195845360406,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_9,,,779418,9,,0,0,3026.9243926008335,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_9,,,779222,10,,0,0,3151.1446126566316,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_9,,,779515,11,,0,0,3318.7874321245567,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_9,,,779714,12,,0,0,3708.504824357909,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_9,13:22:00,13:22:00,779296,13,,0,0,4414.013567661716,1,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_9,,,779213,14,,0,0,4741.646529797848,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_9,,,779261,15,,0,0,4874.567406851894,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_9,,,779748,16,,0,0,5094.194789001406,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_9,,,779501,17,,0,0,5294.808060627096,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_9,,,779736,18,,0,0,5538.651053067211,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_9,,,779229,19,,0,0,5689.4289776660125,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_9,,,779320,20,,0,0,5876.012043790357,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_9,,,779396,21,,0,0,6042.658300994068,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_9,,,779775,22,,0,0,6387.571130676895,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_9,,,779920,23,,0,0,7858.187141102114,0,,,,,1,1,,,,,,,,,,,
t_5910794_b_none_tn_9,13:40:00,13:40:00,780017,24,,0,0,8522.495184769994,1,,,,,1,1,,,,,,,,,,,
t_5910795_b_none_tn_0,05:06:00,05:06:00,779774,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_5910795_b_none_tn_0,,,779630,2,,0,0,541.6244354221727,0,,,,,1,1,,,,,,,,,,,
t_5910795_b_none_tn_0,,,779491,3,,0,0,770.6044980999894,0,,,,,1,1,,,,,,,,,,,
t_5910795_b_none_tn_0,,,779631,4,,0,0,1146.7787741399275,0,,,,,1,1,,,,,,,,,,,
t_5910795_b_none_tn_0,,,779466,5,,0,0,1319.919051493069,0,,,,,1,1,,,,,,,,,,,
t_5910795_b_none_tn_0,,,779375,6,,0,0,1724.4275713490613,0,,,,,1,1,,,,,,,,,,,
t_5910795_b_none_tn_0,,,779120,7,,0,0,1972.666633106392,0,,,,,1,1,,,,,,,,,,,
t_5910795_b_none_tn_0,,,779428,8,,0,0,2130.030681800433,0,,,,,1,1,,,,,,,,,,,
t_5910795_b_none_tn_0,,,779669,9,,0,0,2391.748657237076,0,,,,,1,1,,,,,,,,,,,
t_5910795_b_none_tn_0,,,779670,10,,0,0,2746.2988390298165,0,,,,,1,1,,,,,,,,,,,
t_5910795_b_none_tn_0,,,779285,11,,0,0,3120.5349303925386,0,,,,,1,1,,,,,,,,,,,
t_5910795_b_none_tn_0,,,779768,12,,0,0,3716.477003587856,0,,,,,1,1,,,,,,,,,,,
t_5910795_b_none_tn_0,,,779717,13,,0,0,4108.219116077481,0,,,,,1,1,,,,,,,,,,,
t_5910795_b_none_tn_0,,,779767,14,,0,0,4505.517370196932,0,,,,,1,1,,,,,,,,,,,
t_5910795_b_none_tn_0,,,779179,15,,0,0,4979.9555192316275,0,,,,,1,1,,,,,,,,,,,
t_5910795_b_none_tn_0,,,779454,16,,0,0,5654.457575031008,0,,,,,1,1,,,,,,,,,,,
t_5910795_b_none_tn_0,,,779718,17,,0,0,6046.9129786253025,0,,,,,1,1,,,,,,,,,,,
t_5910795_b_none_tn_0,,,779719,18,,0,0,6543.943471832284,0,,,,,1,1,,,,,,,,,,,
t_5910795_b_none_tn_0,,,779207,19,,0,0,6873.182138045669,0,,,,,1,1,,,,,,,,,,,
t_5910795_b_none_tn_0,,,779527,20,,0,0,7499.5843615086815,0,,,,,1,1,,,,,,,,,,,
t_5910795_b_none_tn_0,05:13:00,05:13:00,779202,21,,0,0,7905.965012960004,1,,,,,1,1,,,,,,,,,,,
t_5910796_b_none_tn_1,05:41:00,05:41:00,2562291,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_5910796_b_none_tn_1,,,779574,2,,0,0,599.0106100325272,0,,,,,1,1,,,,,,,,,,,
t_5910796_b_none_tn_1,,,779596,3,,0,0,844.5909667553302,0,,,,,1,1,,,,,,,,,,,
t_5910796_b_none_tn_1,,,2562292,4,,0,0,1141.7057507443035,0,,,,,1,1,,,,,,,,,,,
t_5910796_b_none_tn_1,,,779716,5,,0,0,1620.982824306771,0,,,,,1,1,,,,,,,,,,,
t_5910796_b_none_tn_1,,,780809,6,,0,0,2117.933510196292,0,,,,,1,1,,,,,,,,,,,
t_5910796_b_none_tn_1,,,779257,7,,0,0,2511.010781717957,0,,,,,1,1,,,,,,,,,,,
t_5910796_b_none_tn_1,,,779534,8,,0,0,2664.7539079008875,0,,,,,1,1,,,,,,,,,,,
t_5910796_b_none_tn_1,,,2562293,9,,0,0,2861.1724443882667,0,,,,,1,1,,,,,,,,,,,
t_5910796_b_none_tn_1,05:52:00,05:52:00,779296,10,,0,0,3657.7585682292643,1,,,,,1,1,,,,,,,,,,,
t_5910796_b_none_tn_1,,,779213,11,,0,0,3983.2794150009763,0,,,,,1,1,,,,,,,,,,,
t_5910796_b_none_tn_1,,,779261,12,,0,0,4116.200292055022,0,,,,,1,1,,,,,,,,,,,
t_5910796_b_none_tn_1,,,779748,13,,0,0,4335.827674204535,0,,,,,1,1,,,,,,,,,,,
t_5910796_b_none_tn_1,,,779501,14,,0,0,4536.440945830224,0,,,,,1,1,,,,,,,,,,,
t_5910796_b_none_tn_1,,,779736,15,,0,0,4780.28393827034,0,,,,,1,1,,,,,,,,,,,
t_5910796_b_none_tn_1,,,779229,16,,0,0,4931.061862869141,0,,,,,1,1,,,,,,,,,,,
t_5910796_b_none_tn_1,,,779320,17,,0,0,5117.644928993485,0,,,,,1,1,,,,,,,,,,,
t_5910796_b_none_tn_1,,,779396,18,,0,0,5284.291186197196,0,,,,,1,1,,,,,,,,,,,
t_5910796_b_none_tn_1,,,779775,19,,0,0,5629.204015880024,0,,,,,1,1,,,,,,,,,,,
