shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
" 122687",36.32284,-78.40907,582
" 122687",36.323,-78.4088,583
" 122687",36.32303,-78.40876,584
" 122687",36.32325,-78.40843,585
" 122687",36.3234,-78.40821,586
" 122687",36.32348,-78.4081,587
" 122687",36.32421,-78.40704,588
" 122687",36.32476,-78.40625,589
" 122687",36.32536,-78.4054,590
" 122687",36.32591,-78.4046,591
" 122687",36.32657,-78.40366,592
" 122687",36.3271,-78.40424,593
" 122687",36.32734,-78.40389,594
" 122687",36.3271,-78.40424,595
" 122687",36.32657,-78.40366,596
" 122687",36.32726,-78.40264,597
" 122687",36.32777,-78.40184,598
" 122687",36.32803,-78.40147,599
" 122687",36.32819,-78.40076,600
" 122687",36.32796,-78.40051,601
" 122687",36.32787,-78.40039,602
" 122687",36.32588,-78.39835,603
" 122687",36.32578,-78.39824,604
" 122687",36.32563,-78.39809,605
" 122687",36.32546,-78.39793,606
" 122687",36.32538,-78.39784,607
" 122687",36.32533,-78.39777,608
" 122687",36.32528,-78.39767,609
" 122687",36.32521,-78.3975,610
" 122687",36.32511,-78.39727,611
" 122687",36.32465,-78.39601,612
" 122687",36.3246,-78.3959,613
" 122687",36.32578,-78.39535,614
" 122687",36.32746,-78.39449,615
" 122687",36.32768,-78.39438,616
" 122687",36.3279,-78.39399,617
" 122687",36.32897,-78.39374,618
" 122687",36.33011,-78.39346,619
" 122687",36.33042,-78.39451,620
" 122687",36.33043,-78.39455,621
" 122687",36.33073,-78.39557,622
" 122687",36.33131,-78.39667,623
" 122687",36.3314,-78.39684,624
" 122687",36.3314,-78.39685,625
" 122687",36.33146,-78.39696,626
" 122687",36.33166,-78.39681,627
" 122687",36.33236,-78.39757,628
" 122687",36.33295,-78.39819,629
" 122687",36.33298,-78.39823,630
" 122687",36.33314,-78.398,631
" 122687",36.33352,-78.39769,632
" 122687",36.33388,-78.39746,633
" 122687",36.33471,-78.39694,634
" 122687",36.33539,-78.3965,635
" 122687",36.33563,-78.39634,636
" 122687",36.33656,-78.39574,637
" 122687",36.33745,-78.3951,638
" 122687",36.33752,-78.39506,639
" 122687",36.33764,-78.39499,640
" 122687",36.33773,-78.39493,641
" 122687",36.33783,-78.39488,642
" 122687",36.33793,-78.39484,643
" 122687",36.33803,-78.3948,644
" 122687",36.33814,-78.39477,645
" 122687",36.33826,-78.39475,646
" 122687",36.33839,-78.39474,647
" 122687",36.33848,-78.39474,648
" 122687",36.3386,-78.39476,649
" 122687",36.33887,-78.39479,650
" 122687",36.33919,-78.39483,651
" 122687",36.33927,-78.39484,652
" 122687",36.33948,-78.39486,653
" 122687",36.33981,-78.3949,654
" 122687",36.34,-78.39491,655
" 122687",36.3402,-78.39491,656
" 122687",36.34041,-78.3949,657
" 122687",36.34054,-78.3949,658
" 122687",36.34064,-78.39489,659
" 122687",36.3408,-78.39487,660
" 122687",36.34094,-78.39485,661
" 122687",36.34127,-78.39479,662
" 122687",36.34147,-78.39474,663
" 122687",36.34158,-78.39472,664
" 122687",36.34159,-78.39471,665
" 122687",36.34182,-78.39465,666
" 122687",36.34199,-78.39459,667
" 122687",36.34218,-78.39452,668
" 122687",36.3422,-78.39451,669
" 122687",36.34239,-78.39443,670
" 122687",36.34252,-78.39437,671
" 122687",36.34258,-78.39435,672
" 122687",36.34268,-78.39429,673
" 122687",36.34284,-78.39422,674
" 122687",36.34286,-78.39421,675
" 122687",36.34306,-78.39409,676
" 122687",36.3432,-78.394,677
" 122687",36.34326,-78.39396,678
" 122687",36.34335,-78.3939,679
" 122687",36.34345,-78.39383,680
" 122687",36.3435,-78.39379,681
" 122687",36.34356,-78.39377,682
" 122687",36.34365,-78.39378,683
" 122687",36.34388,-78.39356,684
" 122687",36.34401,-78.39343,685
" 122687",36.34412,-78.39331,686
" 122687",36.3442,-78.39322,687
" 122687",36.34442,-78.39299,688
" 122687",36.34463,-78.39273,689
" 122687",36.34482,-78.39249,690
" 122687",36.34504,-78.39217,691
" 122687",36.34515,-78.392,692
" 122687",36.34528,-78.39179,693
" 122687",36.34552,-78.3914,694
" 122687",36.34563,-78.39122,695
" 122687",36.34586,-78.39062,696
" 122687",36.3462,-78.38975,697
" 122687",36.34605,-78.38969,698
" 122687",36.34602,-78.38968,699
" 122687",36.34588,-78.38972,700
" 122687",36.34568,-78.3898,701
" 122687",36.34509,-78.39007,702
" 122687",36.34552,-78.39114,703
" 122687",36.34563,-78.39122,704
" 122687",36.34552,-78.3914,705
" 122687",36.34528,-78.39179,706
" 122687",36.34515,-78.392,707
" 122687",36.34504,-78.39217,708
" 122687",36.34482,-78.39249,709
" 122687",36.34463,-78.39273,710
" 122687",36.34442,-78.39299,711
" 122687",36.3442,-78.39322,712
" 122687",36.34412,-78.39331,713
" 122687",36.34401,-78.39343,714
" 122687",36.34388,-78.39356,715
" 122687",36.34365,-78.39378,716
" 122687",36.34359,-78.39389,717
" 122687",36.34356,-78.39392,718
" 122687",36.34348,-78.39397,719
" 122687",36.34328,-78.3941,720
" 122687",36.34317,-78.39416,721
" 122687",36.34307,-78.39422,722
" 122687",36.34296,-78.39429,723
" 122687",36.34273,-78.39441,724
" 122687",36.34255,-78.3945,725
" 122687",36.34249,-78.39453,726
" 122687",36.34243,-78.39455,727
" 122687",36.34233,-78.3946,728
" 122687",36.34224,-78.39464,729
" 122687",36.34213,-78.39468,730
" 122687",36.342,-78.39473,731
" 122687",36.3418,-78.3948,732
" 122687",36.3416,-78.39485,733
" 122687",36.3415,-78.39488,734
" 122687",36.3414,-78.3949,735
" 122687",36.34129,-78.39492,736
" 122687",36.34118,-78.39494,737
" 122687",36.34094,-78.39499,738
" 122687",36.34087,-78.39798,739
" 122687",36.34086,-78.39819,740
" 122687",36.34231,-78.39815,741
" 122687",36.34274,-78.40049,742
" 122687",36.34277,-78.40085,743
" 122687",36.34277,-78.40096,744
" 122687",36.34275,-78.40103,745
" 122687",36.34272,-78.40111,746
" 122687",36.34268,-78.40118,747
" 122687",36.34264,-78.40122,748
" 122687",36.34259,-78.40128,749
" 122687",36.34258,-78.40129,750
" 122687",36.34252,-78.40132,751
" 122687",36.34245,-78.40136,752
" 122687",36.34243,-78.40136,753
" 122687",36.34245,-78.40136,754
" 122687",36.34252,-78.40132,755
" 122687",36.34258,-78.40129,756
" 122687",36.34259,-78.40128,757
" 122687",36.34264,-78.40122,758
" 122687",36.34268,-78.40118,759
" 122687",36.34272,-78.40111,760
" 122687",36.34275,-78.40103,761
" 122687",36.34277,-78.40096,762
" 122687",36.34277,-78.40085,763
" 122687",36.34274,-78.40049,764
" 122687",36.34231,-78.39815,765
" 122687",36.34086,-78.39819,766
" 122687",36.33939,-78.39814,767
" 122687",36.33954,-78.39862,768
" 122687",36.33974,-78.39924,769
" 122687",36.33802,-78.39986,770
