shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
" 149655",36.15835,-81.16343,405
" 149655",36.15846,-81.16362,406
" 149655",36.15855,-81.16377,407
" 149655",36.15878,-81.16412,408
" 149655",36.15994,-81.16593,409
" 149655",36.16053,-81.16687,410
" 149655",36.16065,-81.16669,411
" 149655",36.16071,-81.16662,412
" 149655",36.16081,-81.16657,413
" 149655",36.1609,-81.16655,414
" 149655",36.16117,-81.16652,415
" 149655",36.16157,-81.16651,416
" 149655",36.16167,-81.1665,417
" 149655",36.16176,-81.16645,418
" 149655",36.16188,-81.16632,419
" 149655",36.16176,-81.16645,420
" 149655",36.16167,-81.1665,421
" 149655",36.16157,-81.16651,422
" 149655",36.16117,-81.16652,423
" 149655",36.1609,-81.16655,424
" 149655",36.16081,-81.16657,425
" 149655",36.16071,-81.16662,426
" 149655",36.16065,-81.16669,427
" 149655",36.16053,-81.16687,428
" 149655",36.15994,-81.16593,429
" 149655",36.15878,-81.16412,430
" 149655",36.15855,-81.16377,431
" 149655",36.15846,-81.16362,432
" 149655",36.15835,-81.16343,433
" 149655",36.15829,-81.16331,434
" 149655",36.15824,-81.16321,435
" 149655",36.15794,-81.1633,436
" 149655",36.15749,-81.16382,437
" 149655",36.15794,-81.1633,438
" 149655",36.15824,-81.16321,439
" 149655",36.15821,-81.16309,440
" 149655",36.15819,-81.16299,441
" 149655",36.15818,-81.16286,442
" 149655",36.15818,-81.16273,443
" 149655",36.15818,-81.16242,444
" 149655",36.15819,-81.16208,445
" 149655",36.1582,-81.16172,446
" 149655",36.1582,-81.16166,447
" 149655",36.1582,-81.16136,448
" 149655",36.15821,-81.16105,449
" 149655",36.15821,-81.16091,450
" 149655",36.15822,-81.16076,451
" 149655",36.15822,-81.1606,452
" 149655",36.15823,-81.16046,453
" 149655",36.15824,-81.16036,454
" 149655",36.15825,-81.16023,455
" 149655",36.15827,-81.16015,456
" 149655",36.15829,-81.1601,457
" 149655",36.15831,-81.16004,458
" 149655",36.15839,-81.15981,459
" 149655",36.15847,-81.15955,460
" 149655",36.15853,-81.15937,461
" 149655",36.15856,-81.15923,462
" 149655",36.15858,-81.15913,463
" 149655",36.15858,-81.159,464
" 149655",36.15858,-81.15888,465
" 149655",36.15858,-81.15873,466
" 149655",36.15856,-81.15857,467
" 149655",36.15854,-81.15851,468
" 149655",36.15853,-81.15846,469
" 149655",36.1585,-81.15842,470
" 149655",36.15846,-81.15835,471
" 149655",36.15842,-81.15829,472
" 149655",36.15837,-81.15822,473
" 149655",36.15831,-81.15815,474
" 149655",36.15825,-81.1581,475
" 149655",36.15812,-81.15801,476
" 149655",36.15832,-81.15747,477
" 149655",36.1584,-81.15724,478
" 149655",36.15847,-81.15706,479
" 149655",36.15854,-81.15686,480
" 149655",36.15862,-81.15663,481
" 149655",36.15866,-81.1565,482
" 149655",36.15871,-81.15629,483
" 149655",36.15886,-81.15567,484
" 149655",36.15898,-81.15508,485
" 149655",36.15917,-81.15424,486
" 149655",36.1592,-81.1541,487
" 149655",36.1593,-81.15363,488
" 149655",36.15945,-81.15294,489
" 149655",36.15953,-81.15256,490
" 149655",36.15974,-81.15161,491
" 149655",36.15986,-81.1511,492
" 149655",36.15993,-81.15087,493
" 149655",36.16,-81.15066,494
" 149655",36.16001,-81.15064,495
" 149655",36.16017,-81.15026,496
" 149655",36.16026,-81.15002,497
" 149655",36.1599,-81.14976,498
" 149655",36.15935,-81.14936,499
" 149655",36.15943,-81.14916,500
" 149655",36.1595,-81.149,501
" 149655",36.1597,-81.14856,502
" 149655",36.1598,-81.14834,503
" 149655",36.1599,-81.14811,504
" 149655",36.16041,-81.14693,505
