shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
2,35.50627,-82.9801,551
2,35.50626,-82.9801,552
2,35.50625,-82.98011,553
2,35.50624,-82.98011,554
2,35.50623,-82.98011,555
2,35.50622,-82.98012,556
2,35.50621,-82.98012,557
2,35.5062,-82.98012,558
2,35.50619,-82.98012,559
2,35.50618,-82.98012,560
2,35.50617,-82.98012,561
2,35.50616,-82.98011,562
2,35.50615,-82.98011,563
2,35.50614,-82.9801,564
2,35.50613,-82.98009,565
2,35.50612,-82.98009,566
2,35.50611,-82.98008,567
2,35.5061,-82.98007,568
2,35.50609,-82.98006,569
2,35.50609,-82.98005,570
2,35.50608,-82.98004,571
2,35.50608,-82.98003,572
2,35.50607,-82.98003,573
2,35.50607,-82.98002,574
2,35.50606,-82.98001,575
2,35.50606,-82.98,576
2,35.50606,-82.97999,577
2,35.50606,-82.97998,578
2,35.50606,-82.97996,579
2,35.50593,-82.9798,580
2,35.50559,-82.97964,581
2,35.50509,-82.97938,582
2,35.50493,-82.9793,583
2,35.50489,-82.97928,584
2,35.50465,-82.97916,585
2,35.50459,-82.97913,586
2,35.50448,-82.97908,587
2,35.50431,-82.97899,588
2,35.50393,-82.9788,589
2,35.50381,-82.97874,590
2,35.50364,-82.97865,591
2,35.5035,-82.97859,592
2,35.50348,-82.97858,593
2,35.50343,-82.97855,594
2,35.50326,-82.97846,595
2,35.50324,-82.97845,596
2,35.50315,-82.97841,597
2,35.50313,-82.9784,598
2,35.50304,-82.97838,599
2,35.50296,-82.97838,600
2,35.50286,-82.97838,601
2,35.50281,-82.97839,602
2,35.50276,-82.9784,603
2,35.50274,-82.9784,604
2,35.50273,-82.97841,605
2,35.50256,-82.97846,606
2,35.50254,-82.97847,607
2,35.50241,-82.97852,608
2,35.5022,-82.97862,609
2,35.50218,-82.97862,610
2,35.50189,-82.9788,611
2,35.50175,-82.9789,612
2,35.50172,-82.97892,613
2,35.50163,-82.97901,614
2,35.50162,-82.97902,615
2,35.50154,-82.97912,616
2,35.50147,-82.97923,617
2,35.50146,-82.97925,618
2,35.50139,-82.97936,619
2,35.50135,-82.97937,620
2,35.50134,-82.97937,621
2,35.50132,-82.97937,622
2,35.50131,-82.97937,623
2,35.50129,-82.97936,624
2,35.50121,-82.97931,625
2,35.50109,-82.97928,626
2,35.5009,-82.97928,627
2,35.50068,-82.9793,628
2,35.5005,-82.97931,629
2,35.50049,-82.97931,630
2,35.50028,-82.97934,631
2,35.50008,-82.97938,632
2,35.49967,-82.97937,633
2,35.4993,-82.97937,634
2,35.49904,-82.97943,635
2,35.49878,-82.9795,636
2,35.49875,-82.97951,637
2,35.49857,-82.97955,638
2,35.4984,-82.97964,639
2,35.49815,-82.97984,640
2,35.4981,-82.97988,641
2,35.49789,-82.98006,642
2,35.49782,-82.98015,643
2,35.49777,-82.9802,644
2,35.49765,-82.98033,645
2,35.49761,-82.98035,646
2,35.49754,-82.98038,647
2,35.49754,-82.98045,648
2,35.49754,-82.98056,649
2,35.49758,-82.98089,650
2,35.49764,-82.98132,651
2,35.49766,-82.98144,652
2,35.49767,-82.98153,653
2,35.49767,-82.98163,654
2,35.49767,-82.98179,655
2,35.49765,-82.98194,656
2,35.49759,-82.98218,657
2,35.49756,-82.98231,658
2,35.4975,-82.98278,659
2,35.49748,-82.98317,660
2,35.49747,-82.9835,661
2,35.49751,-82.98397,662
2,35.49751,-82.98408,663
2,35.49751,-82.98415,664
2,35.49751,-82.98419,665
2,35.4975,-82.98427,666
2,35.49749,-82.98437,667
2,35.49746,-82.98448,668
2,35.49742,-82.98461,669
2,35.49738,-82.98468,670
2,35.49733,-82.98478,671
2,35.49728,-82.98488,672
2,35.49726,-82.98491,673
2,35.49724,-82.98494,674
2,35.49716,-82.98512,675
2,35.49726,-82.98511,676
2,35.4973,-82.98511,677
2,35.49736,-82.98511,678
2,35.49741,-82.98511,679
2,35.49752,-82.98513,680
2,35.49764,-82.98516,681
2,35.49772,-82.98519,682
2,35.49782,-82.98523,683
2,35.49789,-82.98526,684
2,35.49799,-82.98532,685
2,35.49808,-82.98538,686
2,35.49812,-82.98541,687
2,35.49819,-82.98546,688
2,35.49834,-82.98559,689
2,35.49874,-82.98595,690
2,35.49903,-82.98622,691
2,35.49916,-82.98636,692
2,35.49931,-82.98649,693
2,35.49933,-82.98651,694
2,35.49938,-82.98656,695
2,35.49959,-82.98675,696
2,35.49973,-82.98689,697
2,35.49981,-82.98696,698
2,35.49988,-82.98703,699
2,35.49993,-82.98707,700
2,35.49997,-82.98711,701
2,35.50004,-82.98718,702
2,35.50017,-82.98729,703
2,35.50025,-82.98736,704
2,35.50032,-82.98743,705
2,35.50046,-82.98755,706
2,35.50075,-82.98783,707
2,35.50076,-82.98784,708
2,35.50113,-82.98818,709
2,35.50137,-82.9884,710
2,35.50159,-82.9886,711
2,35.50166,-82.98866,712
2,35.50188,-82.98886,713
2,35.50204,-82.98901,714
2,35.50216,-82.98912,715
2,35.50225,-82.9892,716
2,35.50235,-82.9893,717
2,35.50257,-82.98949,718
2,35.50272,-82.98962,719
2,35.50281,-82.9897,720
2,35.50286,-82.98975,721
2,35.50293,-82.98981,722
2,35.50314,-82.99,723
2,35.50323,-82.98983,724
2,35.50327,-82.98976,725
2,35.50329,-82.98972,726
2,35.50338,-82.98957,727
2,35.50342,-82.9895,728
2,35.50344,-82.98946,729
2,35.50349,-82.98936,730
2,35.50352,-82.98932,731
2,35.50353,-82.9893,732
2,35.50356,-82.98924,733
2,35.50364,-82.98909,734
2,35.50369,-82.98903,735
2,35.50375,-82.9889,736
2,35.50377,-82.98887,737
2,35.50378,-82.98884,738
2,35.50379,-82.98882,739
2,35.50381,-82.9888,740
2,35.50385,-82.98872,741
2,35.50386,-82.98871,742
2,35.50388,-82.98866,743
2,35.50396,-82.98851,744
2,35.50398,-82.98848,745
2,35.504,-82.98845,746
2,35.50401,-82.98842,747
2,35.50405,-82.98835,748
2,35.50408,-82.9883,749
2,35.50412,-82.98822,750
2,35.50418,-82.98812,751
2,35.50422,-82.98804,752
2,35.50427,-82.98795,753
2,35.50431,-82.98787,754
2,35.5044,-82.98773,755
2,35.50447,-82.98759,756
2,35.50455,-82.98744,757
2,35.50473,-82.9871,758
2,35.50455,-82.98744,759
2,35.50447,-82.98759,760
2,35.5044,-82.98773,761
2,35.50431,-82.98787,762
2,35.50427,-82.98795,763
2,35.50422,-82.98804,764
2,35.50418,-82.98812,765
2,35.50412,-82.98822,766
2,35.50408,-82.9883,767
2,35.50405,-82.98835,768
2,35.50401,-82.98842,769
2,35.504,-82.98845,770
2,35.50398,-82.98848,771
2,35.50396,-82.98851,772
2,35.50388,-82.98866,773
2,35.50386,-82.98871,774
2,35.50385,-82.98872,775
2,35.50381,-82.9888,776
2,35.50379,-82.98882,777
2,35.50378,-82.98884,778
2,35.50377,-82.98887,779
2,35.50375,-82.9889,780
2,35.50369,-82.98903,781
2,35.50364,-82.98909,782
2,35.50356,-82.98924,783
2,35.50353,-82.9893,784
2,35.50352,-82.98932,785
2,35.50349,-82.98936,786
2,35.50344,-82.98946,787
2,35.50342,-82.9895,788
2,35.50338,-82.98957,789
2,35.50329,-82.98972,790
